Iteration,Objective,Score,MinOut,MaxOut,stdDevMinOutPos,stdDevMinOutNeg,StdDevMaxOutPos,StdDevMaxOutNeg,HyperplanePercentage
275,1.17038e+06,0,-0.766497,-nan,0.000121871,8.50333e-05,-nan,-nan,3.37272e-15
276,1.16955e+06,0,-0.766845,-nan,0.000120697,8.39769e-05,-nan,-nan,3.37496e-15
277,1.16873e+06,0,-0.767189,-nan,0.000119536,8.2937e-05,-nan,-nan,3.37717e-15
278,1.16791e+06,0,-0.767528,-nan,0.000118342,8.19371e-05,-nan,-nan,3.37935e-15
279,1.16711e+06,0,-0.767864,-nan,0.000117186,8.09411e-05,-nan,-nan,3.38151e-15
280,1.16632e+06,0,-0.768196,-nan,0.000116066,7.99494e-05,-nan,-nan,3.38364e-15
281,1.16554e+06,0,-0.768523,-nan,0.000115005,7.8951e-05,-nan,-nan,3.38575e-15
282,1.16477e+06,0,-0.768847,-nan,0.000113933,7.79801e-05,-nan,-nan,3.38783e-15
283,1.164e+06,0,-0.769167,-nan,0.000112943,7.69921e-05,-nan,-nan,3.38989e-15
284,1.16325e+06,0,-0.769483,-nan,0.000111918,7.60423e-05,-nan,-nan,3.39193e-15
285,1.1625e+06,0,-0.769795,-nan,0.000110883,7.5119e-05,-nan,-nan,3.39394e-15
286,1.16177e+06,0,-0.770104,-nan,0.000109904,7.419e-05,-nan,-nan,3.39593e-15
287,1.16104e+06,0,-0.770409,-nan,0.000108915,7.3287e-05,-nan,-nan,3.39789e-15
288,1.16032e+06,0,-0.77071,-nan,0.000107937,7.23993e-05,-nan,-nan,3.39984e-15
289,1.15961e+06,0,-0.771008,-nan,0.00010697,7.15267e-05,-nan,-nan,3.40176e-15
290,1.15891e+06,0,-0.771302,-nan,0.000106059,7.06492e-05,-nan,-nan,3.40365e-15
291,1.15821e+06,0,-0.771593,-nan,0.000105093,6.98164e-05,-nan,-nan,3.40553e-15
292,1.15753e+06,0,-0.77188,-nan,0.000104138,6.89978e-05,-nan,-nan,3.40738e-15
293,1.15685e+06,0,-0.772163,-nan,0.00010313,6.82219e-05,-nan,-nan,3.40921e-15
294,1.15618e+06,0,-0.772444,-nan,0.000102134,6.74593e-05,-nan,-nan,3.41102e-15
295,1.15552e+06,0,-0.772721,-nan,0.000101171,6.67006e-05,-nan,-nan,3.41281e-15
296,1.15487e+06,0,-0.772995,-nan,0.000100178,6.59734e-05,-nan,-nan,3.41458e-15
297,1.15422e+06,0,-0.773265,-nan,9.92175e-05,6.52499e-05,-nan,-nan,3.41633e-15
298,1.15358e+06,0,-0.773532,-nan,9.82275e-05,6.4557e-05,-nan,-nan,3.41805e-15
299,1.15295e+06,0,-0.773796,-nan,9.72698e-05,6.38675e-05,-nan,-nan,3.41975e-15
300,1.15233e+06,0,-0.774057,-nan,9.63236e-05,6.31902e-05,-nan,-nan,3.42144e-15
301,1.15171e+06,0,-0.774315,-nan,9.53889e-05,6.25252e-05,-nan,-nan,3.4231e-15
302,1.15111e+06,0,-0.77457,-nan,9.44261e-05,6.18893e-05,-nan,-nan,3.42475e-15
303,1.15051e+06,0,-0.774821,-nan,9.35337e-05,6.12396e-05,-nan,-nan,3.42637e-15
304,1.14991e+06,0,-0.77507,-nan,9.26133e-05,6.06186e-05,-nan,-nan,3.42797e-15
305,1.14933e+06,0,-0.775316,-nan,9.17234e-05,6.00008e-05,-nan,-nan,3.42956e-15
306,1.14875e+06,0,-0.775558,-nan,9.08632e-05,5.93863e-05,-nan,-nan,3.43112e-15
307,1.14817e+06,0,-0.775798,-nan,8.99757e-05,5.87998e-05,-nan,-nan,3.43267e-15
308,1.14761e+06,0,-0.776035,-nan,8.91178e-05,5.82163e-05,-nan,-nan,3.4342e-15
309,1.14705e+06,0,-0.776269,-nan,8.82888e-05,5.76361e-05,-nan,-nan,3.43571e-15
310,1.1465e+06,0,-0.776501,-nan,8.74147e-05,5.70908e-05,-nan,-nan,3.4372e-15
311,1.14595e+06,0,-0.776729,-nan,8.6606e-05,5.65327e-05,-nan,-nan,3.43867e-15
312,1.14541e+06,0,-0.776955,-nan,8.58251e-05,5.59779e-05,-nan,-nan,3.44012e-15
313,1.14488e+06,0,-0.777178,-nan,8.4982e-05,5.54647e-05,-nan,-nan,3.44156e-15
314,1.14435e+06,0,-0.777399,-nan,8.42382e-05,5.4924e-05,-nan,-nan,3.44297e-15
315,1.14383e+06,0,-0.777617,-nan,8.34151e-05,5.44317e-05,-nan,-nan,3.44438e-15
316,1.14332e+06,0,-0.777832,-nan,8.26895e-05,5.39123e-05,-nan,-nan,3.44576e-15
317,1.14281e+06,0,-0.778045,-nan,8.1938e-05,5.34184e-05,-nan,-nan,3.44712e-15
318,1.14231e+06,0,-0.778255,-nan,8.11441e-05,5.29566e-05,-nan,-nan,3.44847e-15
319,1.14181e+06,0,-0.778463,-nan,8.04111e-05,5.24829e-05,-nan,-nan,3.4498e-15
320,1.14132e+06,0,-0.778668,-nan,7.95521e-05,5.20765e-05,-nan,-nan,3.45112e-15
321,1.14084e+06,0,-0.778871,-nan,7.86716e-05,5.16933e-05,-nan,-nan,3.45242e-15
322,1.14036e+06,0,-0.779071,-nan,7.77217e-05,5.13542e-05,-nan,-nan,3.4537e-15
323,1.13989e+06,0,-0.779269,-nan,7.6627e-05,5.10942e-05,-nan,-nan,3.45497e-15
324,1.13942e+06,0,-0.779465,-nan,7.56781e-05,5.07854e-05,-nan,-nan,3.45622e-15
325,1.13896e+06,0,-0.779658,-nan,7.47294e-05,5.04914e-05,-nan,-nan,3.45745e-15
326,1.1385e+06,0,-0.779849,-nan,7.38117e-05,5.01981e-05,-nan,-nan,3.45867e-15
327,1.13805e+06,0,-0.780038,-nan,7.29092e-05,4.99123e-05,-nan,-nan,3.45987e-15
328,1.13761e+06,0,-0.780224,-nan,7.20072e-05,4.9641e-05,-nan,-nan,3.46106e-15
329,1.13717e+06,0,-0.780408,-nan,7.11491e-05,4.93628e-05,-nan,-nan,3.46223e-15
330,1.13673e+06,0,-0.78059,-nan,7.0263e-05,4.91128e-05,-nan,-nan,3.46339e-15
331,1.1363e+06,0,-0.78077,-nan,6.94062e-05,4.88628e-05,-nan,-nan,3.46453e-15
332,1.13588e+06,0,-0.780948,-nan,6.85777e-05,4.86126e-05,-nan,-nan,3.46566e-15
333,1.13546e+06,0,-0.781123,-nan,6.77899e-05,4.83551e-05,-nan,-nan,3.46677e-15
334,1.13505e+06,0,-0.781297,-nan,6.69236e-05,4.81532e-05,-nan,-nan,3.46787e-15
335,1.13464e+06,0,-0.781468,-nan,6.60991e-05,4.79438e-05,-nan,-nan,3.46895e-15
336,1.13423e+06,0,-0.781638,-nan,6.52393e-05,4.77688e-05,-nan,-nan,3.47002e-15
337,1.13383e+06,0,-0.781805,-nan,6.44209e-05,4.75859e-05,-nan,-nan,3.47108e-15
338,1.13344e+06,0,-0.78197,-nan,6.35458e-05,4.74516e-05,-nan,-nan,3.47212e-15
339,1.13305e+06,0,-0.782134,-nan,6.27361e-05,4.72951e-05,-nan,-nan,3.47315e-15
340,1.13266e+06,0,-0.782295,-nan,6.19422e-05,4.71445e-05,-nan,-nan,3.47416e-15
341,1.13228e+06,0,-0.782455,-nan,6.11867e-05,4.69853e-05,-nan,-nan,3.47516e-15
342,1.13191e+06,0,-0.782612,-nan,6.04346e-05,4.68389e-05,-nan,-nan,3.47615e-15
343,1.13154e+06,0,-0.782768,-nan,5.9828e-05,4.6612e-05,-nan,-nan,3.47713e-15
344,1.13117e+06,0,-0.782922,-nan,5.9221e-05,4.63977e-05,-nan,-nan,3.47809e-15
345,1.13081e+06,0,-0.783074,-nan,5.86564e-05,4.61672e-05,-nan,-nan,3.47904e-15
346,1.13045e+06,0,-0.783224,-nan,5.81013e-05,4.59419e-05,-nan,-nan,3.47998e-15
347,1.13009e+06,0,-0.783372,-nan,5.75453e-05,4.57289e-05,-nan,-nan,3.4809e-15
348,1.12974e+06,0,-0.783519,-nan,5.69886e-05,4.5528e-05,-nan,-nan,3.48181e-15
349,1.1294e+06,0,-0.783664,-nan,5.64213e-05,4.5346e-05,-nan,-nan,3.48271e-15
350,1.12905e+06,0,-0.783807,-nan,5.58642e-05,4.51688e-05,-nan,-nan,3.4836e-15
351,1.12872e+06,0,-0.783949,-nan,5.5317e-05,4.49963e-05,-nan,-nan,3.48447e-15
352,1.12838e+06,0,-0.784088,-nan,5.47798e-05,4.48283e-05,-nan,-nan,3.48534e-15
353,1.12805e+06,0,-0.784226,-nan,5.42909e-05,4.46368e-05,-nan,-nan,3.48619e-15
354,1.12773e+06,0,-0.784363,-nan,5.3763e-05,4.44848e-05,-nan,-nan,3.48703e-15
355,1.12741e+06,0,-0.784498,-nan,5.32731e-05,4.43162e-05,-nan,-nan,3.48785e-15
356,1.12709e+06,0,-0.784631,-nan,5.282e-05,4.41308e-05,-nan,-nan,3.48867e-15
357,1.12677e+06,0,-0.784763,-nan,5.23567e-05,4.39638e-05,-nan,-nan,3.48948e-15
358,1.12646e+06,0,-0.784893,-nan,5.19018e-05,4.38008e-05,-nan,-nan,3.49027e-15
359,1.12616e+06,0,-0.785021,-nan,5.14374e-05,4.3656e-05,-nan,-nan,3.49105e-15
360,1.12585e+06,0,-0.785148,-nan,5.09993e-05,4.35012e-05,-nan,-nan,3.49183e-15
361,1.12555e+06,0,-0.785274,-nan,5.05607e-05,4.33573e-05,-nan,-nan,3.49259e-15
362,1.12526e+06,0,-0.785398,-nan,5.01737e-05,4.31826e-05,-nan,-nan,3.49334e-15
363,1.12497e+06,0,-0.78552,-nan,4.97595e-05,4.30395e-05,-nan,-nan,3.49408e-15
364,1.12468e+06,0,-0.785641,-nan,4.93446e-05,4.29071e-05,-nan,-nan,3.49481e-15
365,1.12439e+06,0,-0.785761,-nan,4.88704e-05,4.28338e-05,-nan,-nan,3.49553e-15
366,1.12411e+06,0,-0.785879,-nan,4.84636e-05,4.27156e-05,-nan,-nan,3.49624e-15
367,1.12383e+06,0,-0.785996,-nan,4.80402e-05,4.26218e-05,-nan,-nan,3.49694e-15
368,1.12356e+06,0,-0.786111,-nan,4.76089e-05,4.25455e-05,-nan,-nan,3.49763e-15
369,1.12328e+06,0,-0.786225,-nan,4.71783e-05,4.24796e-05,-nan,-nan,3.49831e-15
370,1.12301e+06,0,-0.786338,-nan,4.68036e-05,4.23752e-05,-nan,-nan,3.49897e-15
371,1.12275e+06,0,-0.786449,-nan,4.63587e-05,4.23443e-05,-nan,-nan,3.49963e-15
372,1.12249e+06,0,-0.786559,-nan,4.59232e-05,4.23169e-05,-nan,-nan,3.50028e-15
373,1.12223e+06,0,-0.786667,-nan,4.55119e-05,4.2279e-05,-nan,-nan,3.50093e-15
374,1.12197e+06,0,-0.786775,-nan,4.51389e-05,4.22157e-05,-nan,-nan,3.50156e-15
375,1.12172e+06,0,-0.786881,-nan,4.47443e-05,4.21843e-05,-nan,-nan,3.50218e-15
376,1.12147e+06,0,-0.786986,-nan,4.43726e-05,4.21416e-05,-nan,-nan,3.50279e-15
377,1.12122e+06,0,-0.787089,-nan,4.40228e-05,4.20876e-05,-nan,-nan,3.5034e-15
378,1.12098e+06,0,-0.787192,-nan,4.36734e-05,4.20436e-05,-nan,-nan,3.50399e-15
379,1.12073e+06,0,-0.787293,-nan,4.33384e-05,4.19953e-05,-nan,-nan,3.50458e-15
380,1.1205e+06,0,-0.787393,-nan,4.29762e-05,4.19862e-05,-nan,-nan,3.50516e-15
381,1.12026e+06,0,-0.787491,-nan,4.26761e-05,4.19215e-05,-nan,-nan,3.50572e-15
382,1.12003e+06,0,-0.787589,-nan,4.24026e-05,4.18372e-05,-nan,-nan,3.50628e-15
383,1.1198e+06,0,-0.787685,-nan,4.21418e-05,4.17479e-05,-nan,-nan,3.50684e-15
384,1.11957e+06,0,-0.78778,-nan,4.18538e-05,4.16978e-05,-nan,-nan,3.50738e-15
385,1.11935e+06,0,-0.787874,-nan,4.16048e-05,4.16132e-05,-nan,-nan,3.50792e-15
386,1.11912e+06,0,-0.787967,-nan,4.13224e-05,4.15751e-05,-nan,-nan,3.50844e-15
387,1.1189e+06,0,-0.788059,-nan,4.10849e-05,4.1495e-05,-nan,-nan,3.50896e-15
388,1.11869e+06,0,-0.78815,-nan,4.08784e-05,4.13875e-05,-nan,-nan,3.50947e-15
389,1.11847e+06,0,-0.78824,-nan,4.06579e-05,4.13042e-05,-nan,-nan,3.50998e-15
390,1.11826e+06,0,-0.788328,-nan,4.04679e-05,4.11935e-05,-nan,-nan,3.51047e-15
391,1.11805e+06,0,-0.788416,-nan,4.02763e-05,4.10922e-05,-nan,-nan,3.51096e-15
392,1.11785e+06,0,-0.788502,-nan,4.01084e-05,4.09709e-05,-nan,-nan,3.51144e-15
393,1.11764e+06,0,-0.788588,-nan,3.99513e-05,4.08445e-05,-nan,-nan,3.51191e-15
394,1.11744e+06,0,-0.788672,-nan,3.97675e-05,4.07564e-05,-nan,-nan,3.51238e-15
395,1.11724e+06,0,-0.788756,-nan,3.96378e-05,4.06121e-05,-nan,-nan,3.51283e-15
396,1.11705e+06,0,-0.788838,-nan,3.94938e-05,4.04917e-05,-nan,-nan,3.51328e-15
397,1.11685e+06,0,-0.788919,-nan,3.93973e-05,4.0323e-05,-nan,-nan,3.51373e-15
398,1.11666e+06,0,-0.789,-nan,3.92369e-05,4.02351e-05,-nan,-nan,3.51416e-15
399,1.11647e+06,0,-0.789079,-nan,3.91175e-05,4.01062e-05,-nan,-nan,3.51459e-15
400,1.11628e+06,0,-0.789158,-nan,3.89776e-05,4.00076e-05,-nan,-nan,3.51501e-15
401,1.1161e+06,0,-0.789236,-nan,3.88601e-05,3.98895e-05,-nan,-nan,3.51543e-15
402,1.11591e+06,0,-0.789312,-nan,3.8722e-05,3.98014e-05,-nan,-nan,3.51584e-15
403,1.11573e+06,0,-0.789388,-nan,3.86425e-05,3.96516e-05,-nan,-nan,3.51624e-15
404,1.11555e+06,0,-0.789463,-nan,3.85545e-05,3.95179e-05,-nan,-nan,3.51663e-15
405,1.11538e+06,0,-0.789537,-nan,3.84639e-05,3.9393e-05,-nan,-nan,3.51702e-15
406,1.1152e+06,0,-0.78961,-nan,3.84074e-05,3.92354e-05,-nan,-nan,3.5174e-15
407,1.11503e+06,0,-0.789682,-nan,3.83178e-05,3.9121e-05,-nan,-nan,3.51778e-15
408,1.11486e+06,0,-0.789754,-nan,3.82682e-05,3.89674e-05,-nan,-nan,3.51815e-15
409,1.11469e+06,0,-0.789824,-nan,3.82097e-05,3.88295e-05,-nan,-nan,3.51851e-15
410,1.11452e+06,0,-0.789894,-nan,3.81851e-05,3.86598e-05,-nan,-nan,3.51886e-15
411,1.11436e+06,0,-0.789963,-nan,3.81147e-05,3.85458e-05,-nan,-nan,3.51921e-15
412,1.1142e+06,0,-0.790031,-nan,3.80843e-05,3.83937e-05,-nan,-nan,3.51956e-15
413,1.11404e+06,0,-0.790098,-nan,3.80202e-05,3.8283e-05,-nan,-nan,3.5199e-15
414,1.11388e+06,0,-0.790165,-nan,3.79898e-05,3.81412e-05,-nan,-nan,3.52023e-15
415,1.11372e+06,0,-0.79023,-nan,3.79439e-05,3.80208e-05,-nan,-nan,3.52055e-15
416,1.11357e+06,0,-0.790295,-nan,3.79133e-05,3.78891e-05,-nan,-nan,3.52087e-15
417,1.11341e+06,0,-0.790359,-nan,3.7898e-05,3.77463e-05,-nan,-nan,3.52119e-15
418,1.11326e+06,0,-0.790422,-nan,3.78545e-05,3.76373e-05,-nan,-nan,3.5215e-15
419,1.11311e+06,0,-0.790485,-nan,3.78385e-05,3.75044e-05,-nan,-nan,3.5218e-15
420,1.11297e+06,0,-0.790547,-nan,3.78066e-05,3.73921e-05,-nan,-nan,3.5221e-15
421,1.11282e+06,0,-0.790608,-nan,3.77899e-05,3.72688e-05,-nan,-nan,3.52239e-15
422,1.11268e+06,0,-0.790668,-nan,3.77694e-05,3.71534e-05,-nan,-nan,3.52268e-15
423,1.11253e+06,0,-0.790728,-nan,3.77389e-05,3.70519e-05,-nan,-nan,3.52296e-15
424,1.11239e+06,0,-0.790787,-nan,3.76984e-05,3.69641e-05,-nan,-nan,3.52324e-15
425,1.11225e+06,0,-0.790845,-nan,3.76727e-05,3.68652e-05,-nan,-nan,3.52351e-15
426,1.11212e+06,0,-0.790902,-nan,3.76682e-05,3.67494e-05,-nan,-nan,3.52377e-15
427,1.11198e+06,0,-0.790959,-nan,3.76472e-05,3.66532e-05,-nan,-nan,3.52403e-15
428,1.11185e+06,0,-0.791015,-nan,3.76031e-05,3.65826e-05,-nan,-nan,3.52429e-15
429,1.11172e+06,0,-0.791071,-nan,3.75801e-05,3.64949e-05,-nan,-nan,3.52454e-15
430,1.11158e+06,0,-0.791126,-nan,3.75465e-05,3.64204e-05,-nan,-nan,3.52479e-15
431,1.11146e+06,0,-0.79118,-nan,3.7515e-05,3.6347e-05,-nan,-nan,3.52503e-15
432,1.11133e+06,0,-0.791233,-nan,3.74855e-05,3.62747e-05,-nan,-nan,3.52526e-15
433,1.1112e+06,0,-0.791286,-nan,3.74579e-05,3.62033e-05,-nan,-nan,3.52549e-15
434,1.11108e+06,0,-0.791339,-nan,3.74385e-05,3.61271e-05,-nan,-nan,3.52572e-15
435,1.11095e+06,0,-0.79139,-nan,3.74147e-05,3.60578e-05,-nan,-nan,3.52594e-15
436,1.11083e+06,0,-0.791441,-nan,3.73926e-05,3.59896e-05,-nan,-nan,3.52616e-15
437,1.11071e+06,0,-0.791492,-nan,3.73786e-05,3.59163e-05,-nan,-nan,3.52637e-15
438,1.11059e+06,0,-0.791541,-nan,3.736e-05,3.585e-05,-nan,-nan,3.52658e-15
439,1.11047e+06,0,-0.791591,-nan,3.73367e-05,3.57904e-05,-nan,-nan,3.52678e-15
440,1.11036e+06,0,-0.791639,-nan,3.7334e-05,3.57142e-05,-nan,-nan,3.52698e-15
441,1.11024e+06,0,-0.791687,-nan,3.73266e-05,3.56448e-05,-nan,-nan,3.52718e-15
442,1.11013e+06,0,-0.791735,-nan,3.7308e-05,3.55879e-05,-nan,-nan,3.52737e-15
443,1.11002e+06,0,-0.791782,-nan,3.731e-05,3.55144e-05,-nan,-nan,3.52756e-15
444,1.10991e+06,0,-0.791828,-nan,3.73071e-05,3.54477e-05,-nan,-nan,3.52774e-15
445,1.1098e+06,0,-0.791874,-nan,3.72801e-05,3.54049e-05,-nan,-nan,3.52792e-15
446,1.10969e+06,0,-0.791919,-nan,3.72608e-05,3.5357e-05,-nan,-nan,3.52809e-15
447,1.10958e+06,0,-0.791964,-nan,3.72492e-05,3.53042e-05,-nan,-nan,3.52826e-15
448,1.10948e+06,0,-0.792008,-nan,3.72581e-05,3.5235e-05,-nan,-nan,3.52843e-15
449,1.10937e+06,0,-0.792052,-nan,3.72682e-05,3.51666e-05,-nan,-nan,3.52859e-15
450,1.10927e+06,0,-0.792095,-nan,3.7254e-05,3.51218e-05,-nan,-nan,3.52875e-15
451,1.10917e+06,0,-0.792137,-nan,3.7273e-05,3.50493e-05,-nan,-nan,3.5289e-15
452,1.10907e+06,0,-0.792179,-nan,3.72675e-05,3.50003e-05,-nan,-nan,3.52905e-15
453,1.10897e+06,0,-0.792221,-nan,3.72503e-05,3.49633e-05,-nan,-nan,3.5292e-15
454,1.10887e+06,0,-0.792262,-nan,3.72856e-05,3.48819e-05,-nan,-nan,3.52934e-15
455,1.10878e+06,0,-0.792303,-nan,3.72769e-05,3.48406e-05,-nan,-nan,3.52948e-15
456,1.10868e+06,0,-0.792343,-nan,3.72886e-05,3.47831e-05,-nan,-nan,3.52962e-15
457,1.10858e+06,0,-0.792382,-nan,3.72948e-05,3.47319e-05,-nan,-nan,3.52975e-15
458,1.10849e+06,0,-0.792422,-nan,3.72892e-05,3.46926e-05,-nan,-nan,3.52988e-15
459,1.1084e+06,0,-0.79246,-nan,3.73038e-05,3.46371e-05,-nan,-nan,3.53e-15
460,1.10831e+06,0,-0.792499,-nan,3.73193e-05,3.45824e-05,-nan,-nan,3.53012e-15
461,1.10822e+06,0,-0.792536,-nan,3.73228e-05,3.45393e-05,-nan,-nan,3.53024e-15
462,1.10813e+06,0,-0.792574,-nan,3.73271e-05,3.44969e-05,-nan,-nan,3.53035e-15
463,1.10804e+06,0,-0.792611,-nan,3.73387e-05,3.44495e-05,-nan,-nan,3.53047e-15
464,1.10795e+06,0,-0.792647,-nan,3.73382e-05,3.44137e-05,-nan,-nan,3.53057e-15
465,1.10787e+06,0,-0.792683,-nan,3.73449e-05,3.4373e-05,-nan,-nan,3.53068e-15
466,1.10778e+06,0,-0.792719,-nan,3.73393e-05,3.43437e-05,-nan,-nan,3.53078e-15
467,1.1077e+06,0,-0.792754,-nan,3.7367e-05,3.42877e-05,-nan,-nan,3.53088e-15
468,1.10762e+06,0,-0.792789,-nan,3.73694e-05,3.4254e-05,-nan,-nan,3.53097e-15
469,1.10753e+06,0,-0.792823,-nan,3.73528e-05,3.42373e-05,-nan,-nan,3.53106e-15
470,1.10745e+06,0,-0.792857,-nan,3.7376e-05,3.41883e-05,-nan,-nan,3.53115e-15
471,1.10737e+06,0,-0.79289,-nan,3.73869e-05,3.41507e-05,-nan,-nan,3.53124e-15
472,1.10729e+06,0,-0.792923,-nan,3.73852e-05,3.41245e-05,-nan,-nan,3.53132e-15
473,1.10722e+06,0,-0.792956,-nan,3.73907e-05,3.40933e-05,-nan,-nan,3.5314e-15
474,1.10714e+06,0,-0.792988,-nan,3.74033e-05,3.40571e-05,-nan,-nan,3.53148e-15
475,1.10706e+06,0,-0.79302,-nan,3.74033e-05,3.40323e-05,-nan,-nan,3.53155e-15
476,1.10699e+06,0,-0.793052,-nan,3.74169e-05,3.3997e-05,-nan,-nan,3.53162e-15
477,1.10691e+06,0,-0.793083,-nan,3.74376e-05,3.39568e-05,-nan,-nan,3.53169e-15
478,1.10684e+06,0,-0.793114,-nan,3.7426e-05,3.39441e-05,-nan,-nan,3.53175e-15
479,1.10677e+06,0,-0.793144,-nan,3.74412e-05,3.39101e-05,-nan,-nan,3.53182e-15
480,1.10669e+06,0,-0.793175,-nan,3.74502e-05,3.3882e-05,-nan,-nan,3.53188e-15
481,1.10662e+06,0,-0.793204,-nan,3.7453e-05,3.38597e-05,-nan,-nan,3.53193e-15
482,1.10655e+06,0,-0.793234,-nan,3.74629e-05,3.38324e-05,-nan,-nan,3.53199e-15
483,1.10648e+06,0,-0.793263,-nan,3.74666e-05,3.38108e-05,-nan,-nan,3.53204e-15
484,1.10641e+06,0,-0.793291,-nan,3.74706e-05,3.37896e-05,-nan,-nan,3.53209e-15
485,1.10635e+06,0,-0.79332,-nan,3.74751e-05,3.37688e-05,-nan,-nan,3.53213e-15
486,1.10628e+06,0,-0.793348,-nan,3.7493e-05,3.37376e-05,-nan,-nan,3.53218e-15
487,1.10621e+06,0,-0.793375,-nan,3.75047e-05,3.37121e-05,-nan,-nan,3.53222e-15
488,1.10615e+06,0,-0.793403,-nan,3.75168e-05,3.3687e-05,-nan,-nan,3.53226e-15
489,1.10608e+06,0,-0.79343,-nan,3.75094e-05,3.36783e-05,-nan,-nan,3.5323e-15
490,1.10602e+06,0,-0.793456,-nan,3.75286e-05,3.36485e-05,-nan,-nan,3.53233e-15
491,1.10596e+06,0,-0.793483,-nan,3.7535e-05,3.36298e-05,-nan,-nan,3.53236e-15
492,1.1059e+06,0,-0.793509,-nan,3.75284e-05,3.3622e-05,-nan,-nan,3.53239e-15
493,1.10583e+06,0,-0.793535,-nan,3.75353e-05,3.36039e-05,-nan,-nan,3.53242e-15
494,1.10577e+06,0,-0.79356,-nan,3.75359e-05,3.35915e-05,-nan,-nan,3.53244e-15
495,1.10571e+06,0,-0.793585,-nan,3.75499e-05,3.35686e-05,-nan,-nan,3.53246e-15
496,1.10565e+06,0,-0.79361,-nan,3.75641e-05,3.35461e-05,-nan,-nan,3.53248e-15
497,1.1056e+06,0,-0.793634,-nan,3.75653e-05,3.35345e-05,-nan,-nan,3.5325e-15
498,1.10554e+06,0,-0.793659,-nan,3.75734e-05,3.35179e-05,-nan,-nan,3.53252e-15
499,1.10548e+06,0,-0.793683,-nan,3.75816e-05,3.35016e-05,-nan,-nan,3.53253e-15
500,1.10542e+06,0,-0.793706,-nan,3.759e-05,3.34855e-05,-nan,-nan,3.53254e-15
501,1.10537e+06,0,-0.79373,-nan,3.75986e-05,3.34697e-05,-nan,-nan,3.53255e-15
502,1.10531e+06,0,-0.793753,-nan,3.76074e-05,3.34542e-05,-nan,-nan,3.53256e-15
503,1.10526e+06,0,-0.793776,-nan,3.7623e-05,3.34337e-05,-nan,-nan,3.53256e-15
504,1.10521e+06,0,-0.793798,-nan,3.76453e-05,3.34081e-05,-nan,-nan,3.53256e-15
505,1.10515e+06,0,-0.79382,-nan,3.76347e-05,3.34092e-05,-nan,-nan,3.53256e-15
506,1.1051e+06,0,-0.793842,-nan,3.76441e-05,3.33947e-05,-nan,-nan,3.53256e-15
507,1.10505e+06,0,-0.793864,-nan,3.76536e-05,3.33805e-05,-nan,-nan,3.53256e-15
508,1.105e+06,0,-0.793886,-nan,3.76566e-05,3.33718e-05,-nan,-nan,3.53255e-15
509,1.10495e+06,0,-0.793907,-nan,3.76664e-05,3.3358e-05,-nan,-nan,3.53254e-15
510,1.1049e+06,0,-0.793928,-nan,3.7663e-05,3.3355e-05,-nan,-nan,3.53254e-15
511,1.10485e+06,0,-0.793949,-nan,3.7673e-05,3.33417e-05,-nan,-nan,3.53252e-15
512,1.1048e+06,0,-0.793969,-nan,3.7683e-05,3.33286e-05,-nan,-nan,3.53251e-15
513,1.10475e+06,0,-0.793989,-nan,3.76998e-05,3.33104e-05,-nan,-nan,3.5325e-15
514,1.1047e+06,0,-0.794009,-nan,3.77166e-05,3.32925e-05,-nan,-nan,3.53248e-15
515,1.10465e+06,0,-0.794029,-nan,3.77137e-05,3.32906e-05,-nan,-nan,3.53246e-15
516,1.10461e+06,0,-0.794049,-nan,3.7724e-05,3.32783e-05,-nan,-nan,3.53244e-15
517,1.10456e+06,0,-0.794068,-nan,3.77345e-05,3.32663e-05,-nan,-nan,3.53242e-15
518,1.10452e+06,0,-0.794087,-nan,3.7745e-05,3.32544e-05,-nan,-nan,3.53239e-15
519,1.10447e+06,0,-0.794106,-nan,3.77489e-05,3.32481e-05,-nan,-nan,3.53237e-15
520,1.10443e+06,0,-0.794125,-nan,3.77529e-05,3.32419e-05,-nan,-nan,3.53234e-15
521,1.10438e+06,0,-0.794143,-nan,3.77701e-05,3.32253e-05,-nan,-nan,3.53231e-15
522,1.10434e+06,0,-0.794161,-nan,3.77742e-05,3.32195e-05,-nan,-nan,3.53228e-15
523,1.1043e+06,0,-0.794179,-nan,3.77783e-05,3.32139e-05,-nan,-nan,3.53225e-15
524,1.10425e+06,0,-0.794197,-nan,3.7789e-05,3.32031e-05,-nan,-nan,3.53221e-15
525,1.10421e+06,0,-0.794214,-nan,3.77931e-05,3.31979e-05,-nan,-nan,3.53218e-15
526,1.10417e+06,0,-0.794232,-nan,3.78039e-05,3.31875e-05,-nan,-nan,3.53214e-15
527,1.10413e+06,0,-0.794249,-nan,3.78081e-05,3.31825e-05,-nan,-nan,3.5321e-15
528,1.10409e+06,0,-0.794266,-nan,3.78189e-05,3.31725e-05,-nan,-nan,3.53206e-15
529,1.10405e+06,0,-0.794282,-nan,3.78297e-05,3.31626e-05,-nan,-nan,3.53202e-15
530,1.10401e+06,0,-0.794299,-nan,3.78406e-05,3.31528e-05,-nan,-nan,3.53198e-15
531,1.10397e+06,0,-0.794315,-nan,3.78514e-05,3.31433e-05,-nan,-nan,3.53193e-15
532,1.10393e+06,0,-0.794331,-nan,3.78689e-05,3.31286e-05,-nan,-nan,3.53189e-15
