Iteration,Objective,Score,MinOut,MaxOut,stdDevMinOutPos,stdDevMinOutNeg,StdDevMaxOutPos,StdDevMaxOutNeg,HyperplanePercentage
276,1.10456e+06,0,-0.780333,-nan,9.2358e-05,0.000157155,-nan,-nan,3.57351e-15
277,1.10371e+06,0,-0.780683,-nan,9.13699e-05,0.000155878,-nan,-nan,3.57609e-15
278,1.10287e+06,0,-0.781029,-nan,9.0397e-05,0.000154617,-nan,-nan,3.57864e-15
279,1.10205e+06,0,-0.781371,-nan,8.94269e-05,0.000153403,-nan,-nan,3.58116e-15
280,1.10123e+06,0,-0.781708,-nan,8.8472e-05,0.000152204,-nan,-nan,3.58365e-15
281,1.10042e+06,0,-0.782042,-nan,8.7532e-05,0.00015102,-nan,-nan,3.58612e-15
282,1.09962e+06,0,-0.782371,-nan,8.66068e-05,0.00014985,-nan,-nan,3.58856e-15
283,1.09882e+06,0,-0.782697,-nan,8.56846e-05,0.000148726,-nan,-nan,3.59097e-15
284,1.09804e+06,0,-0.783019,-nan,8.47772e-05,0.000147615,-nan,-nan,3.59335e-15
285,1.09727e+06,0,-0.783336,-nan,8.38958e-05,0.000146486,-nan,-nan,3.59571e-15
286,1.09651e+06,0,-0.78365,-nan,8.30285e-05,0.00014537,-nan,-nan,3.59803e-15
287,1.09575e+06,0,-0.783961,-nan,8.21752e-05,0.000144268,-nan,-nan,3.60034e-15
288,1.09501e+06,0,-0.784267,-nan,8.13248e-05,0.000143211,-nan,-nan,3.60261e-15
289,1.09427e+06,0,-0.78457,-nan,8.04992e-05,0.000142135,-nan,-nan,3.60486e-15
290,1.09355e+06,0,-0.78487,-nan,7.96764e-05,0.000141102,-nan,-nan,3.60709e-15
291,1.09283e+06,0,-0.785166,-nan,7.88672e-05,0.000140083,-nan,-nan,3.60928e-15
292,1.09212e+06,0,-0.785458,-nan,7.80715e-05,0.000139075,-nan,-nan,3.61146e-15
293,1.09142e+06,0,-0.785747,-nan,7.72996e-05,0.00013805,-nan,-nan,3.6136e-15
294,1.09072e+06,0,-0.786032,-nan,7.65406e-05,0.000137037,-nan,-nan,3.61573e-15
295,1.09004e+06,0,-0.786314,-nan,7.57943e-05,0.000136036,-nan,-nan,3.61782e-15
296,1.08936e+06,0,-0.786592,-nan,7.50507e-05,0.000135077,-nan,-nan,3.6199e-15
297,1.08869e+06,0,-0.786868,-nan,7.43397e-05,0.00013407,-nan,-nan,3.62194e-15
298,1.08803e+06,0,-0.78714,-nan,7.36212e-05,0.000133135,-nan,-nan,3.62397e-15
299,1.08738e+06,0,-0.787408,-nan,7.29249e-05,0.000132181,-nan,-nan,3.62597e-15
300,1.08674e+06,0,-0.787674,-nan,7.2231e-05,0.000131268,-nan,-nan,3.62795e-15
301,1.0861e+06,0,-0.787936,-nan,7.15492e-05,0.000130366,-nan,-nan,3.6299e-15
302,1.08547e+06,0,-0.788195,-nan,7.08605e-05,0.000129533,-nan,-nan,3.63183e-15
303,1.08485e+06,0,-0.788451,-nan,7.01842e-05,0.00012871,-nan,-nan,3.63374e-15
304,1.08423e+06,0,-0.788705,-nan,6.95291e-05,0.000127869,-nan,-nan,3.63563e-15
305,1.08363e+06,0,-0.788955,-nan,6.88767e-05,0.000127067,-nan,-nan,3.63749e-15
306,1.08303e+06,0,-0.789202,-nan,6.82362e-05,0.000126274,-nan,-nan,3.63933e-15
307,1.08243e+06,0,-0.789446,-nan,6.75983e-05,0.00012552,-nan,-nan,3.64115e-15
308,1.08185e+06,0,-0.789687,-nan,6.69722e-05,0.000124775,-nan,-nan,3.64295e-15
309,1.08127e+06,0,-0.789925,-nan,6.63839e-05,0.000123956,-nan,-nan,3.64472e-15
310,1.0807e+06,0,-0.790161,-nan,6.57978e-05,0.000123175,-nan,-nan,3.64647e-15
311,1.08013e+06,0,-0.790393,-nan,6.52312e-05,0.000122375,-nan,-nan,3.64821e-15
312,1.07957e+06,0,-0.790623,-nan,6.46837e-05,0.000121558,-nan,-nan,3.64992e-15
313,1.07902e+06,0,-0.79085,-nan,6.41549e-05,0.000120723,-nan,-nan,3.65161e-15
314,1.07848e+06,0,-0.791075,-nan,6.36278e-05,0.000119926,-nan,-nan,3.65328e-15
315,1.07794e+06,0,-0.791297,-nan,6.31191e-05,0.000119111,-nan,-nan,3.65493e-15
316,1.07741e+06,0,-0.791516,-nan,6.26119e-05,0.000118333,-nan,-nan,3.65656e-15
317,1.07688e+06,0,-0.791732,-nan,6.21064e-05,0.000117592,-nan,-nan,3.65817e-15
318,1.07636e+06,0,-0.791946,-nan,6.16349e-05,0.000116779,-nan,-nan,3.65976e-15
319,1.07585e+06,0,-0.792158,-nan,6.11567e-05,0.00011603,-nan,-nan,3.66133e-15
320,1.07534e+06,0,-0.792366,-nan,6.06721e-05,0.000115343,-nan,-nan,3.66288e-15
321,1.07484e+06,0,-0.792573,-nan,6.01813e-05,0.000114717,-nan,-nan,3.66441e-15
322,1.07434e+06,0,-0.792777,-nan,5.97002e-05,0.0001141,-nan,-nan,3.66593e-15
323,1.07385e+06,0,-0.792978,-nan,5.92365e-05,0.000113465,-nan,-nan,3.66742e-15
324,1.07337e+06,0,-0.793177,-nan,5.8744e-05,0.000112969,-nan,-nan,3.6689e-15
325,1.07289e+06,0,-0.793374,-nan,5.8284e-05,0.000112402,-nan,-nan,3.67036e-15
326,1.07242e+06,0,-0.793568,-nan,5.78185e-05,0.000111895,-nan,-nan,3.67179e-15
327,1.07195e+06,0,-0.79376,-nan,5.73698e-05,0.00011137,-nan,-nan,3.67322e-15
328,1.07149e+06,0,-0.79395,-nan,5.6945e-05,0.0001108,-nan,-nan,3.67462e-15
329,1.07104e+06,0,-0.794138,-nan,5.65217e-05,0.000110264,-nan,-nan,3.67601e-15
330,1.07059e+06,0,-0.794323,-nan,5.61071e-05,0.000109735,-nan,-nan,3.67737e-15
331,1.07014e+06,0,-0.794506,-nan,5.57084e-05,0.000109188,-nan,-nan,3.67872e-15
332,1.0697e+06,0,-0.794687,-nan,5.53463e-05,0.000108544,-nan,-nan,3.68006e-15
333,1.06927e+06,0,-0.794865,-nan,5.5013e-05,0.00010783,-nan,-nan,3.68138e-15
334,1.06884e+06,0,-0.795042,-nan,5.4701e-05,0.000107073,-nan,-nan,3.68268e-15
335,1.06842e+06,0,-0.795216,-nan,5.4431e-05,0.000106199,-nan,-nan,3.68396e-15
336,1.068e+06,0,-0.795389,-nan,5.41745e-05,0.000105311,-nan,-nan,3.68523e-15
337,1.06759e+06,0,-0.795559,-nan,5.39176e-05,0.000104461,-nan,-nan,3.68648e-15
338,1.06718e+06,0,-0.795727,-nan,5.36463e-05,0.000103695,-nan,-nan,3.68771e-15
339,1.06677e+06,0,-0.795894,-nan,5.33952e-05,0.000102891,-nan,-nan,3.68893e-15
340,1.06637e+06,0,-0.796058,-nan,5.31503e-05,0.000102098,-nan,-nan,3.69013e-15
341,1.06598e+06,0,-0.79622,-nan,5.29183e-05,0.000101292,-nan,-nan,3.69132e-15
342,1.06559e+06,0,-0.796381,-nan,5.26717e-05,0.000100567,-nan,-nan,3.69249e-15
343,1.0652e+06,0,-0.796539,-nan,5.24379e-05,9.98287e-05,-nan,-nan,3.69365e-15
344,1.06482e+06,0,-0.796696,-nan,5.22233e-05,9.90538e-05,-nan,-nan,3.69479e-15
345,1.06445e+06,0,-0.79685,-nan,5.19805e-05,9.8404e-05,-nan,-nan,3.69592e-15
346,1.06408e+06,0,-0.797003,-nan,5.17568e-05,9.77172e-05,-nan,-nan,3.69703e-15
347,1.06371e+06,0,-0.797154,-nan,5.15385e-05,9.70395e-05,-nan,-nan,3.69813e-15
348,1.06335e+06,0,-0.797304,-nan,5.13123e-05,9.64154e-05,-nan,-nan,3.69921e-15
349,1.06299e+06,0,-0.797451,-nan,5.10781e-05,9.58439e-05,-nan,-nan,3.70028e-15
350,1.06264e+06,0,-0.797597,-nan,5.08558e-05,9.52578e-05,-nan,-nan,3.70134e-15
351,1.06229e+06,0,-0.797741,-nan,5.06322e-05,9.47013e-05,-nan,-nan,3.70238e-15
352,1.06194e+06,0,-0.797883,-nan,5.04006e-05,9.41958e-05,-nan,-nan,3.7034e-15
353,1.0616e+06,0,-0.798024,-nan,5.01807e-05,9.36753e-05,-nan,-nan,3.70442e-15
354,1.06126e+06,0,-0.798162,-nan,4.99724e-05,9.31401e-05,-nan,-nan,3.70542e-15
355,1.06093e+06,0,-0.7983,-nan,4.9769e-05,9.26119e-05,-nan,-nan,3.7064e-15
356,1.0606e+06,0,-0.798435,-nan,4.95768e-05,9.20694e-05,-nan,-nan,3.70738e-15
357,1.06027e+06,0,-0.798569,-nan,4.93829e-05,9.15552e-05,-nan,-nan,3.70834e-15
358,1.05995e+06,0,-0.798702,-nan,4.91999e-05,9.10267e-05,-nan,-nan,3.70928e-15
359,1.05963e+06,0,-0.798832,-nan,4.90407e-05,9.04424e-05,-nan,-nan,3.71022e-15
360,1.05932e+06,0,-0.798962,-nan,4.88474e-05,8.99906e-05,-nan,-nan,3.71114e-15
361,1.05901e+06,0,-0.799089,-nan,4.86713e-05,8.95035e-05,-nan,-nan,3.71205e-15
362,1.0587e+06,0,-0.799215,-nan,4.85184e-05,8.89612e-05,-nan,-nan,3.71294e-15
363,1.0584e+06,0,-0.79934,-nan,4.83255e-05,8.85692e-05,-nan,-nan,3.71383e-15
364,1.0581e+06,0,-0.799463,-nan,4.81557e-05,8.81217e-05,-nan,-nan,3.7147e-15
365,1.05781e+06,0,-0.799585,-nan,4.80149e-05,8.7599e-05,-nan,-nan,3.71556e-15
366,1.05751e+06,0,-0.799705,-nan,4.78655e-05,8.71236e-05,-nan,-nan,3.71641e-15
367,1.05723e+06,0,-0.799824,-nan,4.77448e-05,8.65744e-05,-nan,-nan,3.71724e-15
368,1.05694e+06,0,-0.799941,-nan,4.7609e-05,8.60922e-05,-nan,-nan,3.71807e-15
369,1.05666e+06,0,-0.800057,-nan,4.74831e-05,8.55966e-05,-nan,-nan,3.71888e-15
370,1.05638e+06,0,-0.800172,-nan,4.73979e-05,8.49905e-05,-nan,-nan,3.71968e-15
371,1.05611e+06,0,-0.800285,-nan,4.7285e-05,8.44896e-05,-nan,-nan,3.72047e-15
372,1.05583e+06,0,-0.800397,-nan,4.72003e-05,8.39188e-05,-nan,-nan,3.72125e-15
373,1.05557e+06,0,-0.800508,-nan,4.70878e-05,8.34508e-05,-nan,-nan,3.72202e-15
374,1.0553e+06,0,-0.800617,-nan,4.70095e-05,8.28949e-05,-nan,-nan,3.72277e-15
375,1.05504e+06,0,-0.800725,-nan,4.69342e-05,8.23468e-05,-nan,-nan,3.72352e-15
376,1.05478e+06,0,-0.800832,-nan,4.68558e-05,8.18249e-05,-nan,-nan,3.72426e-15
377,1.05452e+06,0,-0.800937,-nan,4.67865e-05,8.1292e-05,-nan,-nan,3.72498e-15
378,1.05427e+06,0,-0.801041,-nan,4.67202e-05,8.07665e-05,-nan,-nan,3.7257e-15
379,1.05402e+06,0,-0.801144,-nan,4.66566e-05,8.02485e-05,-nan,-nan,3.7264e-15
380,1.05377e+06,0,-0.801246,-nan,4.6571e-05,7.98086e-05,-nan,-nan,3.7271e-15
381,1.05353e+06,0,-0.801346,-nan,4.65253e-05,7.92692e-05,-nan,-nan,3.72778e-15
382,1.05329e+06,0,-0.801445,-nan,4.64699e-05,7.87724e-05,-nan,-nan,3.72845e-15
383,1.05305e+06,0,-0.801544,-nan,4.64482e-05,7.81966e-05,-nan,-nan,3.72912e-15
384,1.05281e+06,0,-0.80164,-nan,4.63978e-05,7.77145e-05,-nan,-nan,3.72977e-15
385,1.05258e+06,0,-0.801736,-nan,4.63437e-05,7.7256e-05,-nan,-nan,3.73042e-15
386,1.05235e+06,0,-0.801831,-nan,4.6292e-05,7.68039e-05,-nan,-nan,3.73105e-15
387,1.05213e+06,0,-0.801924,-nan,4.62488e-05,7.63415e-05,-nan,-nan,3.73168e-15
388,1.0519e+06,0,-0.802017,-nan,4.61955e-05,7.59184e-05,-nan,-nan,3.73229e-15
389,1.05168e+06,0,-0.802108,-nan,4.61506e-05,7.5485e-05,-nan,-nan,3.7329e-15
390,1.05146e+06,0,-0.802198,-nan,4.61016e-05,7.50736e-05,-nan,-nan,3.7335e-15
391,1.05124e+06,0,-0.802287,-nan,4.60861e-05,7.45881e-05,-nan,-nan,3.73409e-15
392,1.05103e+06,0,-0.802375,-nan,4.60602e-05,7.41413e-05,-nan,-nan,3.73467e-15
393,1.05082e+06,0,-0.802462,-nan,4.6049e-05,7.36695e-05,-nan,-nan,3.73524e-15
394,1.05061e+06,0,-0.802548,-nan,4.60209e-05,7.32511e-05,-nan,-nan,3.7358e-15
395,1.0504e+06,0,-0.802633,-nan,4.59757e-05,7.28846e-05,-nan,-nan,3.73636e-15
396,1.0502e+06,0,-0.802717,-nan,4.59323e-05,7.25231e-05,-nan,-nan,3.7369e-15
397,1.05e+06,0,-0.8028,-nan,4.59098e-05,7.21213e-05,-nan,-nan,3.73744e-15
398,1.0498e+06,0,-0.802882,-nan,4.58764e-05,7.1755e-05,-nan,-nan,3.73797e-15
399,1.0496e+06,0,-0.802963,-nan,4.58194e-05,7.14535e-05,-nan,-nan,3.73849e-15
400,1.04941e+06,0,-0.803043,-nan,4.57767e-05,7.11266e-05,-nan,-nan,3.739e-15
401,1.04922e+06,0,-0.803122,-nan,4.57292e-05,7.08189e-05,-nan,-nan,3.73951e-15
402,1.04903e+06,0,-0.8032,-nan,4.56961e-05,7.04861e-05,-nan,-nan,3.74e-15
403,1.04884e+06,0,-0.803277,-nan,4.56773e-05,7.01289e-05,-nan,-nan,3.74049e-15
404,1.04866e+06,0,-0.803353,-nan,4.56601e-05,6.97766e-05,-nan,-nan,3.74097e-15
405,1.04847e+06,0,-0.803428,-nan,4.56253e-05,6.94721e-05,-nan,-nan,3.74145e-15
406,1.04829e+06,0,-0.803503,-nan,4.5611e-05,6.91291e-05,-nan,-nan,3.74191e-15
407,1.04811e+06,0,-0.803576,-nan,4.55919e-05,6.88049e-05,-nan,-nan,3.74237e-15
408,1.04794e+06,0,-0.803649,-nan,4.55741e-05,6.84852e-05,-nan,-nan,3.74282e-15
409,1.04776e+06,0,-0.803721,-nan,4.55513e-05,6.81838e-05,-nan,-nan,3.74326e-15
410,1.04759e+06,0,-0.803792,-nan,4.55491e-05,6.7845e-05,-nan,-nan,3.7437e-15
411,1.04742e+06,0,-0.803862,-nan,4.55162e-05,6.75796e-05,-nan,-nan,3.74413e-15
412,1.04725e+06,0,-0.803931,-nan,4.55166e-05,6.72495e-05,-nan,-nan,3.74455e-15
413,1.04709e+06,0,-0.803999,-nan,4.55442e-05,6.68699e-05,-nan,-nan,3.74496e-15
414,1.04692e+06,0,-0.804067,-nan,4.55214e-05,6.66029e-05,-nan,-nan,3.74537e-15
415,1.04676e+06,0,-0.804134,-nan,4.55452e-05,6.62462e-05,-nan,-nan,3.74577e-15
416,1.0466e+06,0,-0.8042,-nan,4.55442e-05,6.59474e-05,-nan,-nan,3.74617e-15
417,1.04644e+06,0,-0.804265,-nan,4.55575e-05,6.56264e-05,-nan,-nan,3.74655e-15
418,1.04628e+06,0,-0.804329,-nan,4.55851e-05,6.52839e-05,-nan,-nan,3.74693e-15
419,1.04613e+06,0,-0.804393,-nan,4.55877e-05,6.49975e-05,-nan,-nan,3.74731e-15
420,1.04598e+06,0,-0.804456,-nan,4.56375e-05,6.46259e-05,-nan,-nan,3.74767e-15
421,1.04583e+06,0,-0.804518,-nan,4.56821e-05,6.42722e-05,-nan,-nan,3.74804e-15
422,1.04568e+06,0,-0.80458,-nan,4.57413e-05,6.38987e-05,-nan,-nan,3.74839e-15
423,1.04553e+06,0,-0.80464,-nan,4.57751e-05,6.358e-05,-nan,-nan,3.74874e-15
424,1.04538e+06,0,-0.8047,-nan,4.5837e-05,6.32169e-05,-nan,-nan,3.74908e-15
425,1.04524e+06,0,-0.804759,-nan,4.58936e-05,6.28712e-05,-nan,-nan,3.74942e-15
426,1.0451e+06,0,-0.804818,-nan,4.59651e-05,6.25067e-05,-nan,-nan,3.74975e-15
427,1.04496e+06,0,-0.804876,-nan,4.60448e-05,6.21358e-05,-nan,-nan,3.75007e-15
428,1.04482e+06,0,-0.804933,-nan,4.61124e-05,6.17938e-05,-nan,-nan,3.75039e-15
429,1.04468e+06,0,-0.804989,-nan,4.61812e-05,6.14568e-05,-nan,-nan,3.7507e-15
430,1.04455e+06,0,-0.805045,-nan,4.62444e-05,6.11361e-05,-nan,-nan,3.75101e-15
431,1.04441e+06,0,-0.8051,-nan,4.63299e-05,6.07861e-05,-nan,-nan,3.75131e-15
432,1.04428e+06,0,-0.805155,-nan,4.63745e-05,6.05082e-05,-nan,-nan,3.7516e-15
433,1.04415e+06,0,-0.805209,-nan,4.64414e-05,6.0201e-05,-nan,-nan,3.75189e-15
434,1.04402e+06,0,-0.805262,-nan,4.64881e-05,5.99309e-05,-nan,-nan,3.75218e-15
435,1.04389e+06,0,-0.805314,-nan,4.65572e-05,5.96319e-05,-nan,-nan,3.75246e-15
436,1.04377e+06,0,-0.805366,-nan,4.66276e-05,5.93371e-05,-nan,-nan,3.75273e-15
437,1.04364e+06,0,-0.805418,-nan,4.66991e-05,5.90464e-05,-nan,-nan,3.753e-15
438,1.04352e+06,0,-0.805468,-nan,4.67717e-05,5.87597e-05,-nan,-nan,3.75326e-15
439,1.0434e+06,0,-0.805518,-nan,4.68015e-05,5.85397e-05,-nan,-nan,3.75352e-15
440,1.04328e+06,0,-0.805568,-nan,4.68688e-05,5.82707e-05,-nan,-nan,3.75377e-15
441,1.04316e+06,0,-0.805617,-nan,4.69076e-05,5.80464e-05,-nan,-nan,3.75402e-15
442,1.04304e+06,0,-0.805665,-nan,4.6962e-05,5.78047e-05,-nan,-nan,3.75426e-15
443,1.04292e+06,0,-0.805713,-nan,4.70099e-05,5.75762e-05,-nan,-nan,3.7545e-15
444,1.04281e+06,0,-0.80576,-nan,4.7066e-05,5.73408e-05,-nan,-nan,3.75473e-15
445,1.0427e+06,0,-0.805806,-nan,4.71305e-05,5.70984e-05,-nan,-nan,3.75496e-15
446,1.04258e+06,0,-0.805853,-nan,4.71883e-05,5.68692e-05,-nan,-nan,3.75518e-15
447,1.04247e+06,0,-0.805898,-nan,4.72394e-05,5.66527e-05,-nan,-nan,3.7554e-15
448,1.04236e+06,0,-0.805943,-nan,4.73066e-05,5.64196e-05,-nan,-nan,3.75561e-15
449,1.04226e+06,0,-0.805987,-nan,4.73516e-05,5.62185e-05,-nan,-nan,3.75582e-15
450,1.04215e+06,0,-0.806031,-nan,4.74127e-05,5.60007e-05,-nan,-nan,3.75602e-15
451,1.04204e+06,0,-0.806075,-nan,4.74592e-05,5.58048e-05,-nan,-nan,3.75622e-15
452,1.04194e+06,0,-0.806117,-nan,4.75141e-05,5.5602e-05,-nan,-nan,3.75642e-15
453,1.04184e+06,0,-0.80616,-nan,4.75542e-05,5.54205e-05,-nan,-nan,3.75661e-15
454,1.04174e+06,0,-0.806202,-nan,4.75948e-05,5.52413e-05,-nan,-nan,3.75679e-15
455,1.04164e+06,0,-0.806243,-nan,4.76126e-05,5.50922e-05,-nan,-nan,3.75697e-15
456,1.04154e+06,0,-0.806284,-nan,4.76779e-05,5.48896e-05,-nan,-nan,3.75715e-15
457,1.04144e+06,0,-0.806324,-nan,4.77045e-05,5.47354e-05,-nan,-nan,3.75732e-15
458,1.04134e+06,0,-0.806364,-nan,4.77395e-05,5.45741e-05,-nan,-nan,3.75749e-15
459,1.04125e+06,0,-0.806403,-nan,4.7783e-05,5.44056e-05,-nan,-nan,3.75766e-15
460,1.04115e+06,0,-0.806442,-nan,4.78031e-05,5.42664e-05,-nan,-nan,3.75782e-15
461,1.04106e+06,0,-0.806481,-nan,4.78396e-05,5.41109e-05,-nan,-nan,3.75798e-15
462,1.04097e+06,0,-0.806519,-nan,4.78606e-05,5.39753e-05,-nan,-nan,3.75813e-15
463,1.04087e+06,0,-0.806556,-nan,4.7874e-05,5.38503e-05,-nan,-nan,3.75828e-15
464,1.04078e+06,0,-0.806593,-nan,4.79119e-05,5.37002e-05,-nan,-nan,3.75842e-15
465,1.0407e+06,0,-0.80663,-nan,4.7918e-05,5.35874e-05,-nan,-nan,3.75856e-15
466,1.04061e+06,0,-0.806666,-nan,4.79244e-05,5.34761e-05,-nan,-nan,3.7587e-15
467,1.04052e+06,0,-0.806702,-nan,4.79392e-05,5.33575e-05,-nan,-nan,3.75883e-15
468,1.04043e+06,0,-0.806738,-nan,4.79544e-05,5.32404e-05,-nan,-nan,3.75896e-15
469,1.04035e+06,0,-0.806772,-nan,4.79699e-05,5.31248e-05,-nan,-nan,3.75909e-15
470,1.04027e+06,0,-0.806807,-nan,4.80101e-05,5.29845e-05,-nan,-nan,3.75921e-15
471,1.04018e+06,0,-0.806841,-nan,4.80181e-05,5.28806e-05,-nan,-nan,3.75933e-15
472,1.0401e+06,0,-0.806875,-nan,4.80183e-05,5.27867e-05,-nan,-nan,3.75945e-15
473,1.04002e+06,0,-0.806908,-nan,4.80596e-05,5.26509e-05,-nan,-nan,3.75956e-15
474,1.03994e+06,0,-0.806941,-nan,4.80686e-05,5.25511e-05,-nan,-nan,3.75967e-15
475,1.03986e+06,0,-0.806974,-nan,4.80779e-05,5.24526e-05,-nan,-nan,3.75977e-15
476,1.03978e+06,0,-0.807006,-nan,4.80956e-05,5.23468e-05,-nan,-nan,3.75987e-15
477,1.03971e+06,0,-0.807037,-nan,4.81054e-05,5.22508e-05,-nan,-nan,3.75997e-15
478,1.03963e+06,0,-0.807069,-nan,4.81319e-05,5.21391e-05,-nan,-nan,3.76007e-15
479,1.03956e+06,0,-0.8071,-nan,4.81423e-05,5.20456e-05,-nan,-nan,3.76016e-15
480,1.03948e+06,0,-0.80713,-nan,4.81364e-05,5.19701e-05,-nan,-nan,3.76025e-15
481,1.03941e+06,0,-0.807161,-nan,4.81473e-05,5.1879e-05,-nan,-nan,3.76033e-15
482,1.03933e+06,0,-0.80719,-nan,4.81584e-05,5.17889e-05,-nan,-nan,3.76042e-15
483,1.03926e+06,0,-0.80722,-nan,4.81615e-05,5.17084e-05,-nan,-nan,3.76049e-15
484,1.03919e+06,0,-0.807249,-nan,4.81896e-05,5.16039e-05,-nan,-nan,3.76057e-15
485,1.03912e+06,0,-0.807278,-nan,4.81849e-05,5.15339e-05,-nan,-nan,3.76064e-15
486,1.03905e+06,0,-0.807307,-nan,4.81969e-05,5.14483e-05,-nan,-nan,3.76071e-15
487,1.03898e+06,0,-0.807335,-nan,4.82092e-05,5.13637e-05,-nan,-nan,3.76078e-15
488,1.03892e+06,0,-0.807363,-nan,4.82051e-05,5.12967e-05,-nan,-nan,3.76084e-15
489,1.03885e+06,0,-0.80739,-nan,4.82261e-05,5.1206e-05,-nan,-nan,3.76091e-15
490,1.03878e+06,0,-0.807417,-nan,4.8239e-05,5.11244e-05,-nan,-nan,3.76096e-15
491,1.03872e+06,0,-0.807444,-nan,4.82188e-05,5.10768e-05,-nan,-nan,3.76102e-15
492,1.03865e+06,0,-0.80747,-nan,4.82155e-05,5.10135e-05,-nan,-nan,3.76107e-15
493,1.03859e+06,0,-0.807497,-nan,4.8229e-05,5.09348e-05,-nan,-nan,3.76112e-15
494,1.03853e+06,0,-0.807523,-nan,4.8226e-05,5.08734e-05,-nan,-nan,3.76117e-15
495,1.03847e+06,0,-0.807548,-nan,4.82399e-05,5.07965e-05,-nan,-nan,3.76121e-15
496,1.0384e+06,0,-0.807573,-nan,4.82373e-05,5.07368e-05,-nan,-nan,3.76126e-15
497,1.03834e+06,0,-0.807598,-nan,4.82265e-05,5.06861e-05,-nan,-nan,3.76129e-15
498,1.03828e+06,0,-0.807623,-nan,4.82326e-05,5.06199e-05,-nan,-nan,3.76133e-15
499,1.03822e+06,0,-0.807647,-nan,4.82137e-05,5.05789e-05,-nan,-nan,3.76136e-15
500,1.03817e+06,0,-0.807672,-nan,4.82117e-05,5.05224e-05,-nan,-nan,3.7614e-15
501,1.03811e+06,0,-0.807695,-nan,4.82099e-05,5.04668e-05,-nan,-nan,3.76143e-15
502,1.03805e+06,0,-0.807719,-nan,4.82083e-05,5.04118e-05,-nan,-nan,3.76145e-15
503,1.038e+06,0,-0.807742,-nan,4.82068e-05,5.03577e-05,-nan,-nan,3.76148e-15
504,1.03794e+06,0,-0.807765,-nan,4.82138e-05,5.02962e-05,-nan,-nan,3.7615e-15
505,1.03788e+06,0,-0.807788,-nan,4.81959e-05,5.02596e-05,-nan,-nan,3.76152e-15
506,1.03783e+06,0,-0.80781,-nan,4.81864e-05,5.02156e-05,-nan,-nan,3.76153e-15
507,1.03778e+06,0,-0.807832,-nan,4.82023e-05,5.01482e-05,-nan,-nan,3.76155e-15
508,1.03772e+06,0,-0.807854,-nan,4.82099e-05,5.00896e-05,-nan,-nan,3.76156e-15
509,1.03767e+06,0,-0.807876,-nan,4.82009e-05,5.00477e-05,-nan,-nan,3.76157e-15
510,1.03762e+06,0,-0.807897,-nan,4.82088e-05,4.99905e-05,-nan,-nan,3.76158e-15
511,1.03757e+06,0,-0.807918,-nan,4.81916e-05,4.99579e-05,-nan,-nan,3.76158e-15
512,1.03752e+06,0,-0.807939,-nan,4.8183e-05,4.99179e-05,-nan,-nan,3.76159e-15
513,1.03747e+06,0,-0.80796,-nan,4.81829e-05,4.98705e-05,-nan,-nan,3.76159e-15
514,1.03742e+06,0,-0.80798,-nan,4.81914e-05,4.98159e-05,-nan,-nan,3.76158e-15
515,1.03737e+06,0,-0.808,-nan,4.81999e-05,4.97618e-05,-nan,-nan,3.76158e-15
516,1.03732e+06,0,-0.80802,-nan,4.81834e-05,4.97322e-05,-nan,-nan,3.76158e-15
517,1.03727e+06,0,-0.80804,-nan,4.81838e-05,4.96873e-05,-nan,-nan,3.76157e-15
518,1.03723e+06,0,-0.808059,-nan,4.81843e-05,4.9643e-05,-nan,-nan,3.76156e-15
519,1.03718e+06,0,-0.808078,-nan,4.81765e-05,4.96072e-05,-nan,-nan,3.76155e-15
520,1.03713e+06,0,-0.808097,-nan,4.81689e-05,4.95719e-05,-nan,-nan,3.76153e-15
521,1.03709e+06,0,-0.808116,-nan,4.81782e-05,4.95214e-05,-nan,-nan,3.76152e-15
522,1.03704e+06,0,-0.808134,-nan,4.81623e-05,4.94951e-05,-nan,-nan,3.7615e-15
523,1.037e+06,0,-0.808153,-nan,4.81634e-05,4.94535e-05,-nan,-nan,3.76148e-15
524,1.03695e+06,0,-0.808171,-nan,4.81562e-05,4.94203e-05,-nan,-nan,3.76146e-15
525,1.03691e+06,0,-0.808189,-nan,4.81659e-05,4.93719e-05,-nan,-nan,3.76144e-15
526,1.03687e+06,0,-0.808206,-nan,4.81505e-05,4.93476e-05,-nan,-nan,3.76141e-15
527,1.03683e+06,0,-0.808224,-nan,4.81435e-05,4.9316e-05,-nan,-nan,3.76138e-15
528,1.03678e+06,0,-0.808241,-nan,4.81536e-05,4.92691e-05,-nan,-nan,3.76135e-15
529,1.03674e+06,0,-0.808258,-nan,4.81384e-05,4.92462e-05,-nan,-nan,3.76132e-15
530,1.0367e+06,0,-0.808275,-nan,4.81402e-05,4.92081e-05,-nan,-nan,3.76129e-15
531,1.03666e+06,0,-0.808291,-nan,4.81169e-05,4.9194e-05,-nan,-nan,3.76126e-15
532,1.03662e+06,0,-0.808308,-nan,4.81357e-05,4.91412e-05,-nan,-nan,3.76122e-15
533,1.03658e+06,0,-0.808324,-nan,4.81293e-05,4.91123e-05,-nan,-nan,3.76118e-15
534,1.03654e+06,0,-0.80834,-nan,4.81147e-05,4.90916e-05,-nan,-nan,3.76114e-15
535,1.0365e+06,0,-0.808356,-nan,4.81254e-05,4.9048e-05,-nan,-nan,3.7611e-15
