Iteration,Objective,Score,MinOut,MaxOut,stdDevMinOutPos,stdDevMinOutNeg,StdDevMaxOutPos,StdDevMaxOutNeg,HyperplanePercentage
276,1.16801e+06,0,-0.767165,-nan,0.000113425,9.86245e-05,-nan,-nan,3.37939e-15
277,1.16719e+06,0,-0.767509,-nan,0.000112231,9.74778e-05,-nan,-nan,3.38161e-15
278,1.16638e+06,0,-0.767849,-nan,0.000111091,9.63152e-05,-nan,-nan,3.3838e-15
279,1.16558e+06,0,-0.768184,-nan,0.000109945,9.51826e-05,-nan,-nan,3.38596e-15
280,1.16478e+06,0,-0.768516,-nan,0.000108774,9.4094e-05,-nan,-nan,3.3881e-15
281,1.164e+06,0,-0.768844,-nan,0.000107675,9.29753e-05,-nan,-nan,3.39022e-15
282,1.16323e+06,0,-0.769168,-nan,0.00010655,9.18998e-05,-nan,-nan,3.39231e-15
283,1.16246e+06,0,-0.769488,-nan,0.000105477,9.08095e-05,-nan,-nan,3.39438e-15
284,1.16171e+06,0,-0.769804,-nan,0.000104398,8.97474e-05,-nan,-nan,3.39642e-15
285,1.16096e+06,0,-0.770117,-nan,0.000103313,8.87128e-05,-nan,-nan,3.39844e-15
286,1.16023e+06,0,-0.770425,-nan,0.00010226,8.76776e-05,-nan,-nan,3.40044e-15
287,1.1595e+06,0,-0.77073,-nan,0.000101219,8.66558e-05,-nan,-nan,3.40241e-15
288,1.15878e+06,0,-0.771032,-nan,0.000100209,8.56337e-05,-nan,-nan,3.40436e-15
289,1.15807e+06,0,-0.77133,-nan,9.91933e-05,8.46382e-05,-nan,-nan,3.40629e-15
290,1.15736e+06,0,-0.771624,-nan,9.82248e-05,8.36295e-05,-nan,-nan,3.40819e-15
291,1.15667e+06,0,-0.771915,-nan,9.72328e-05,8.26598e-05,-nan,-nan,3.41007e-15
292,1.15598e+06,0,-0.772202,-nan,9.627e-05,8.169e-05,-nan,-nan,3.41193e-15
293,1.1553e+06,0,-0.772486,-nan,9.53187e-05,8.07329e-05,-nan,-nan,3.41377e-15
294,1.15464e+06,0,-0.772766,-nan,9.43958e-05,7.9776e-05,-nan,-nan,3.41559e-15
295,1.15397e+06,0,-0.773044,-nan,9.34501e-05,7.88562e-05,-nan,-nan,3.41738e-15
296,1.15332e+06,0,-0.773317,-nan,9.25325e-05,7.79364e-05,-nan,-nan,3.41916e-15
297,1.15267e+06,0,-0.773588,-nan,9.16093e-05,7.70406e-05,-nan,-nan,3.42091e-15
298,1.15203e+06,0,-0.773855,-nan,9.07629e-05,7.61093e-05,-nan,-nan,3.42264e-15
299,1.1514e+06,0,-0.774119,-nan,8.99101e-05,7.52024e-05,-nan,-nan,3.42435e-15
300,1.15078e+06,0,-0.77438,-nan,8.90351e-05,7.43308e-05,-nan,-nan,3.42604e-15
301,1.15016e+06,0,-0.774638,-nan,8.82347e-05,7.34254e-05,-nan,-nan,3.42771e-15
302,1.14956e+06,0,-0.774893,-nan,8.73642e-05,7.25884e-05,-nan,-nan,3.42936e-15
303,1.14896e+06,0,-0.775145,-nan,8.6583e-05,7.17073e-05,-nan,-nan,3.43099e-15
304,1.14836e+06,0,-0.775394,-nan,8.57797e-05,7.08602e-05,-nan,-nan,3.4326e-15
305,1.14777e+06,0,-0.775639,-nan,8.50327e-05,6.99926e-05,-nan,-nan,3.43419e-15
306,1.14719e+06,0,-0.775882,-nan,8.42325e-05,6.91795e-05,-nan,-nan,3.43576e-15
307,1.14662e+06,0,-0.776122,-nan,8.34114e-05,6.83982e-05,-nan,-nan,3.43732e-15
308,1.14606e+06,0,-0.776359,-nan,8.26914e-05,6.75655e-05,-nan,-nan,3.43885e-15
309,1.1455e+06,0,-0.776594,-nan,8.18893e-05,6.68055e-05,-nan,-nan,3.44036e-15
310,1.14494e+06,0,-0.776825,-nan,8.11269e-05,6.60356e-05,-nan,-nan,3.44186e-15
311,1.1444e+06,0,-0.777054,-nan,8.04182e-05,6.52464e-05,-nan,-nan,3.44334e-15
312,1.14386e+06,0,-0.77728,-nan,7.96442e-05,6.45172e-05,-nan,-nan,3.4448e-15
313,1.14332e+06,0,-0.777503,-nan,7.89968e-05,6.37206e-05,-nan,-nan,3.44624e-15
314,1.1428e+06,0,-0.777724,-nan,7.82115e-05,6.30307e-05,-nan,-nan,3.44766e-15
315,1.14228e+06,0,-0.777942,-nan,7.7436e-05,6.23499e-05,-nan,-nan,3.44907e-15
316,1.14176e+06,0,-0.778157,-nan,7.68417e-05,6.15665e-05,-nan,-nan,3.45045e-15
317,1.14125e+06,0,-0.77837,-nan,7.61121e-05,6.08864e-05,-nan,-nan,3.45183e-15
318,1.14075e+06,0,-0.77858,-nan,7.54339e-05,6.01883e-05,-nan,-nan,3.45318e-15
319,1.14026e+06,0,-0.778788,-nan,7.47218e-05,5.95268e-05,-nan,-nan,3.45452e-15
320,1.13976e+06,0,-0.778993,-nan,7.40601e-05,5.88477e-05,-nan,-nan,3.45584e-15
321,1.13928e+06,0,-0.779196,-nan,7.33788e-05,5.81956e-05,-nan,-nan,3.45714e-15
322,1.1388e+06,0,-0.779397,-nan,7.26922e-05,5.7561e-05,-nan,-nan,3.45843e-15
323,1.13833e+06,0,-0.779595,-nan,7.20684e-05,5.6901e-05,-nan,-nan,3.4597e-15
324,1.13786e+06,0,-0.77979,-nan,7.14251e-05,5.62672e-05,-nan,-nan,3.46095e-15
325,1.1374e+06,0,-0.779984,-nan,7.08031e-05,5.5634e-05,-nan,-nan,3.46219e-15
326,1.13694e+06,0,-0.780175,-nan,7.01621e-05,5.50261e-05,-nan,-nan,3.46341e-15
327,1.13649e+06,0,-0.780364,-nan,6.95158e-05,5.44347e-05,-nan,-nan,3.46462e-15
328,1.13605e+06,0,-0.78055,-nan,6.88906e-05,5.38435e-05,-nan,-nan,3.46581e-15
329,1.13561e+06,0,-0.780734,-nan,6.8299e-05,5.32447e-05,-nan,-nan,3.46699e-15
330,1.13517e+06,0,-0.780917,-nan,6.7676e-05,5.26779e-05,-nan,-nan,3.46815e-15
331,1.13474e+06,0,-0.781096,-nan,6.70991e-05,5.20957e-05,-nan,-nan,3.4693e-15
332,1.13432e+06,0,-0.781274,-nan,6.6504e-05,5.15372e-05,-nan,-nan,3.47043e-15
333,1.1339e+06,0,-0.78145,-nan,6.59036e-05,5.0994e-05,-nan,-nan,3.47155e-15
334,1.13348e+06,0,-0.781623,-nan,6.53107e-05,5.04585e-05,-nan,-nan,3.47265e-15
335,1.13307e+06,0,-0.781795,-nan,6.47376e-05,4.9923e-05,-nan,-nan,3.47374e-15
336,1.13267e+06,0,-0.781964,-nan,6.41594e-05,4.94025e-05,-nan,-nan,3.47481e-15
337,1.13227e+06,0,-0.782132,-nan,6.3564e-05,4.89037e-05,-nan,-nan,3.47587e-15
338,1.13188e+06,0,-0.782297,-nan,6.30125e-05,4.83905e-05,-nan,-nan,3.47692e-15
339,1.13149e+06,0,-0.782461,-nan,6.24678e-05,4.78846e-05,-nan,-nan,3.47795e-15
340,1.1311e+06,0,-0.782622,-nan,6.19181e-05,4.7393e-05,-nan,-nan,3.47897e-15
341,1.13072e+06,0,-0.782782,-nan,6.13753e-05,4.69083e-05,-nan,-nan,3.47998e-15
342,1.13034e+06,0,-0.782939,-nan,6.08276e-05,4.64374e-05,-nan,-nan,3.48097e-15
343,1.12997e+06,0,-0.783095,-nan,6.02869e-05,4.59732e-05,-nan,-nan,3.48195e-15
344,1.1296e+06,0,-0.783249,-nan,5.97992e-05,4.54889e-05,-nan,-nan,3.48291e-15
345,1.12924e+06,0,-0.783401,-nan,5.92718e-05,4.50382e-05,-nan,-nan,3.48387e-15
346,1.12888e+06,0,-0.783552,-nan,5.87398e-05,4.46005e-05,-nan,-nan,3.48481e-15
347,1.12853e+06,0,-0.7837,-nan,5.82371e-05,4.41562e-05,-nan,-nan,3.48573e-15
348,1.12818e+06,0,-0.783847,-nan,5.77408e-05,4.37183e-05,-nan,-nan,3.48665e-15
349,1.12783e+06,0,-0.783992,-nan,5.72619e-05,4.32804e-05,-nan,-nan,3.48755e-15
350,1.12749e+06,0,-0.784135,-nan,5.67781e-05,4.28553e-05,-nan,-nan,3.48844e-15
351,1.12715e+06,0,-0.784276,-nan,5.62896e-05,4.24426e-05,-nan,-nan,3.48932e-15
352,1.12682e+06,0,-0.784416,-nan,5.58074e-05,4.2036e-05,-nan,-nan,3.49019e-15
353,1.12649e+06,0,-0.784554,-nan,5.53421e-05,4.16293e-05,-nan,-nan,3.49104e-15
354,1.12616e+06,0,-0.784691,-nan,5.48934e-05,4.12226e-05,-nan,-nan,3.49188e-15
355,1.12584e+06,0,-0.784826,-nan,5.44293e-05,4.08339e-05,-nan,-nan,3.49272e-15
356,1.12552e+06,0,-0.784959,-nan,5.39817e-05,4.04451e-05,-nan,-nan,3.49354e-15
357,1.1252e+06,0,-0.785091,-nan,5.35295e-05,4.0068e-05,-nan,-nan,3.49434e-15
358,1.12489e+06,0,-0.785221,-nan,5.30934e-05,3.96907e-05,-nan,-nan,3.49514e-15
359,1.12459e+06,0,-0.78535,-nan,5.26528e-05,3.93248e-05,-nan,-nan,3.49593e-15
360,1.12428e+06,0,-0.785477,-nan,5.22179e-05,3.89645e-05,-nan,-nan,3.4967e-15
361,1.12398e+06,0,-0.785602,-nan,5.18088e-05,3.85984e-05,-nan,-nan,3.49747e-15
362,1.12369e+06,0,-0.785726,-nan,5.1395e-05,3.82434e-05,-nan,-nan,3.49822e-15
363,1.12339e+06,0,-0.785849,-nan,5.09767e-05,3.78994e-05,-nan,-nan,3.49897e-15
364,1.12311e+06,0,-0.78597,-nan,5.05638e-05,3.75607e-05,-nan,-nan,3.4997e-15
365,1.12282e+06,0,-0.786089,-nan,5.01661e-05,3.72217e-05,-nan,-nan,3.50042e-15
366,1.12254e+06,0,-0.786208,-nan,4.97542e-05,3.68987e-05,-nan,-nan,3.50113e-15
367,1.12226e+06,0,-0.786324,-nan,4.93574e-05,3.65754e-05,-nan,-nan,3.50184e-15
368,1.12198e+06,0,-0.78644,-nan,4.89562e-05,3.62624e-05,-nan,-nan,3.50253e-15
369,1.12171e+06,0,-0.786554,-nan,4.85793e-05,3.59438e-05,-nan,-nan,3.50321e-15
370,1.12144e+06,0,-0.786667,-nan,4.81885e-05,3.56406e-05,-nan,-nan,3.50388e-15
371,1.12118e+06,0,-0.786778,-nan,4.78029e-05,3.53421e-05,-nan,-nan,3.50455e-15
372,1.12091e+06,0,-0.786888,-nan,4.74225e-05,3.50484e-05,-nan,-nan,3.5052e-15
373,1.12065e+06,0,-0.786997,-nan,4.70379e-05,3.47643e-05,-nan,-nan,3.50584e-15
374,1.1204e+06,0,-0.787104,-nan,4.66676e-05,3.44797e-05,-nan,-nan,3.50648e-15
375,1.12014e+06,0,-0.78721,-nan,4.62841e-05,3.42096e-05,-nan,-nan,3.5071e-15
376,1.11989e+06,0,-0.787315,-nan,4.59238e-05,3.3934e-05,-nan,-nan,3.50772e-15
377,1.11965e+06,0,-0.787419,-nan,4.55683e-05,3.36628e-05,-nan,-nan,3.50832e-15
378,1.1194e+06,0,-0.787521,-nan,4.52087e-05,3.34009e-05,-nan,-nan,3.50892e-15
379,1.11916e+06,0,-0.787622,-nan,4.4854e-05,3.31431e-05,-nan,-nan,3.50951e-15
380,1.11892e+06,0,-0.787722,-nan,4.44954e-05,3.28944e-05,-nan,-nan,3.51009e-15
381,1.11869e+06,0,-0.787821,-nan,4.41675e-05,3.26355e-05,-nan,-nan,3.51066e-15
382,1.11845e+06,0,-0.787918,-nan,4.38526e-05,3.23761e-05,-nan,-nan,3.51122e-15
383,1.11822e+06,0,-0.788015,-nan,4.35164e-05,3.21351e-05,-nan,-nan,3.51178e-15
384,1.11799e+06,0,-0.78811,-nan,4.32017e-05,3.18887e-05,-nan,-nan,3.51232e-15
385,1.11777e+06,0,-0.788204,-nan,4.28912e-05,3.16464e-05,-nan,-nan,3.51286e-15
386,1.11755e+06,0,-0.788297,-nan,4.2585e-05,3.14082e-05,-nan,-nan,3.51339e-15
387,1.11733e+06,0,-0.788389,-nan,4.22664e-05,3.1183e-05,-nan,-nan,3.51391e-15
388,1.11711e+06,0,-0.78848,-nan,4.19685e-05,3.09526e-05,-nan,-nan,3.51443e-15
389,1.1169e+06,0,-0.788569,-nan,4.16666e-05,3.07305e-05,-nan,-nan,3.51493e-15
390,1.11669e+06,0,-0.788658,-nan,4.13849e-05,3.05034e-05,-nan,-nan,3.51543e-15
391,1.11648e+06,0,-0.788746,-nan,4.11152e-05,3.02757e-05,-nan,-nan,3.51592e-15
392,1.11627e+06,0,-0.788832,-nan,4.08172e-05,3.00693e-05,-nan,-nan,3.5164e-15
393,1.11607e+06,0,-0.788918,-nan,4.05471e-05,2.98535e-05,-nan,-nan,3.51687e-15
394,1.11586e+06,0,-0.789002,-nan,4.02493e-05,2.96586e-05,-nan,-nan,3.51734e-15
395,1.11566e+06,0,-0.789086,-nan,3.99868e-05,2.945e-05,-nan,-nan,3.5178e-15
396,1.11547e+06,0,-0.789168,-nan,3.96968e-05,2.9262e-05,-nan,-nan,3.51825e-15
397,1.11527e+06,0,-0.78925,-nan,3.94495e-05,2.90562e-05,-nan,-nan,3.5187e-15
398,1.11508e+06,0,-0.78933,-nan,3.91749e-05,2.88707e-05,-nan,-nan,3.51914e-15
399,1.11489e+06,0,-0.78941,-nan,3.89422e-05,2.86678e-05,-nan,-nan,3.51957e-15
400,1.1147e+06,0,-0.789488,-nan,3.86674e-05,2.84931e-05,-nan,-nan,3.51999e-15
401,1.11452e+06,0,-0.789566,-nan,3.84038e-05,2.83175e-05,-nan,-nan,3.52041e-15
402,1.11433e+06,0,-0.789643,-nan,3.81664e-05,2.81328e-05,-nan,-nan,3.52082e-15
403,1.11415e+06,0,-0.789719,-nan,3.79248e-05,2.79554e-05,-nan,-nan,3.52122e-15
404,1.11397e+06,0,-0.789793,-nan,3.76719e-05,2.77892e-05,-nan,-nan,3.52162e-15
405,1.1138e+06,0,-0.789868,-nan,3.74298e-05,2.76221e-05,-nan,-nan,3.52201e-15
406,1.11362e+06,0,-0.789941,-nan,3.71912e-05,2.7458e-05,-nan,-nan,3.52239e-15
407,1.11345e+06,0,-0.790013,-nan,3.69631e-05,2.72929e-05,-nan,-nan,3.52277e-15
408,1.11328e+06,0,-0.790084,-nan,3.67454e-05,2.71269e-05,-nan,-nan,3.52314e-15
409,1.11311e+06,0,-0.790155,-nan,3.65022e-05,2.69795e-05,-nan,-nan,3.5235e-15
410,1.11294e+06,0,-0.790225,-nan,3.62837e-05,2.68233e-05,-nan,-nan,3.52386e-15
411,1.11278e+06,0,-0.790294,-nan,3.60684e-05,2.66699e-05,-nan,-nan,3.52421e-15
412,1.11262e+06,0,-0.790362,-nan,3.58561e-05,2.65193e-05,-nan,-nan,3.52456e-15
413,1.11246e+06,0,-0.790429,-nan,3.56398e-05,2.63753e-05,-nan,-nan,3.5249e-15
414,1.1123e+06,0,-0.790495,-nan,3.54127e-05,2.62417e-05,-nan,-nan,3.52523e-15
415,1.11214e+06,0,-0.790561,-nan,3.52026e-05,2.6103e-05,-nan,-nan,3.52556e-15
416,1.11199e+06,0,-0.790626,-nan,3.50092e-05,2.59595e-05,-nan,-nan,3.52588e-15
417,1.11183e+06,0,-0.79069,-nan,3.48118e-05,2.58223e-05,-nan,-nan,3.5262e-15
418,1.11168e+06,0,-0.790753,-nan,3.45968e-05,2.56989e-05,-nan,-nan,3.52651e-15
419,1.11153e+06,0,-0.790816,-nan,3.43916e-05,2.55742e-05,-nan,-nan,3.52681e-15
420,1.11139e+06,0,-0.790878,-nan,3.41893e-05,2.5452e-05,-nan,-nan,3.52711e-15
421,1.11124e+06,0,-0.790939,-nan,3.39833e-05,2.53358e-05,-nan,-nan,3.52741e-15
422,1.1111e+06,0,-0.790999,-nan,3.37934e-05,2.52146e-05,-nan,-nan,3.52769e-15
423,1.11095e+06,0,-0.791059,-nan,3.35997e-05,2.50994e-05,-nan,-nan,3.52798e-15
424,1.11081e+06,0,-0.791118,-nan,3.34087e-05,2.49864e-05,-nan,-nan,3.52825e-15
425,1.11067e+06,0,-0.791176,-nan,3.32075e-05,2.4883e-05,-nan,-nan,3.52853e-15
426,1.11054e+06,0,-0.791234,-nan,3.3022e-05,2.47744e-05,-nan,-nan,3.52879e-15
427,1.1104e+06,0,-0.79129,-nan,3.28456e-05,2.46645e-05,-nan,-nan,3.52906e-15
428,1.11027e+06,0,-0.791347,-nan,3.26654e-05,2.45603e-05,-nan,-nan,3.52931e-15
429,1.11013e+06,0,-0.791402,-nan,3.24941e-05,2.44547e-05,-nan,-nan,3.52956e-15
430,1.11e+06,0,-0.791457,-nan,3.2319e-05,2.43547e-05,-nan,-nan,3.52981e-15
431,1.10987e+06,0,-0.791511,-nan,3.21526e-05,2.42532e-05,-nan,-nan,3.53005e-15
432,1.10974e+06,0,-0.791565,-nan,3.19762e-05,2.41607e-05,-nan,-nan,3.53029e-15
433,1.10962e+06,0,-0.791618,-nan,3.17962e-05,2.40737e-05,-nan,-nan,3.53052e-15
434,1.10949e+06,0,-0.79167,-nan,3.16187e-05,2.39886e-05,-nan,-nan,3.53075e-15
435,1.10937e+06,0,-0.791722,-nan,3.1456e-05,2.38984e-05,-nan,-nan,3.53097e-15
436,1.10925e+06,0,-0.791773,-nan,3.12835e-05,2.38169e-05,-nan,-nan,3.53119e-15
437,1.10913e+06,0,-0.791823,-nan,3.11134e-05,2.37373e-05,-nan,-nan,3.53141e-15
438,1.10901e+06,0,-0.791873,-nan,3.09458e-05,2.36594e-05,-nan,-nan,3.53162e-15
439,1.10889e+06,0,-0.791922,-nan,3.07746e-05,2.35867e-05,-nan,-nan,3.53182e-15
440,1.10878e+06,0,-0.791971,-nan,3.06e-05,2.35191e-05,-nan,-nan,3.53202e-15
441,1.10866e+06,0,-0.792019,-nan,3.04397e-05,2.34463e-05,-nan,-nan,3.53222e-15
442,1.10855e+06,0,-0.792066,-nan,3.02816e-05,2.33751e-05,-nan,-nan,3.53241e-15
443,1.10843e+06,0,-0.792113,-nan,3.00969e-05,2.33226e-05,-nan,-nan,3.5326e-15
444,1.10832e+06,0,-0.79216,-nan,2.99551e-05,2.32477e-05,-nan,-nan,3.53278e-15
445,1.10821e+06,0,-0.792205,-nan,2.97868e-05,2.31914e-05,-nan,-nan,3.53296e-15
446,1.10811e+06,0,-0.792251,-nan,2.9638e-05,2.31264e-05,-nan,-nan,3.53313e-15
447,1.108e+06,0,-0.792295,-nan,2.94913e-05,2.30628e-05,-nan,-nan,3.53331e-15
448,1.10789e+06,0,-0.79234,-nan,2.93467e-05,2.30007e-05,-nan,-nan,3.53347e-15
449,1.10779e+06,0,-0.792383,-nan,2.92099e-05,2.29367e-05,-nan,-nan,3.53364e-15
450,1.10769e+06,0,-0.792426,-nan,2.9075e-05,2.2874e-05,-nan,-nan,3.53379e-15
451,1.10759e+06,0,-0.792469,-nan,2.89311e-05,2.28195e-05,-nan,-nan,3.53395e-15
452,1.10748e+06,0,-0.792511,-nan,2.87948e-05,2.27629e-05,-nan,-nan,3.5341e-15
453,1.10739e+06,0,-0.792553,-nan,2.86768e-05,2.26975e-05,-nan,-nan,3.53425e-15
454,1.10729e+06,0,-0.792594,-nan,2.85552e-05,2.26369e-05,-nan,-nan,3.53439e-15
455,1.10719e+06,0,-0.792634,-nan,2.843e-05,2.25809e-05,-nan,-nan,3.53453e-15
456,1.10709e+06,0,-0.792675,-nan,2.83121e-05,2.25228e-05,-nan,-nan,3.53467e-15
457,1.107e+06,0,-0.792714,-nan,2.81852e-05,2.24726e-05,-nan,-nan,3.5348e-15
458,1.10691e+06,0,-0.792753,-nan,2.80655e-05,2.24203e-05,-nan,-nan,3.53493e-15
459,1.10681e+06,0,-0.792792,-nan,2.79581e-05,2.23625e-05,-nan,-nan,3.53506e-15
460,1.10672e+06,0,-0.79283,-nan,2.78261e-05,2.23225e-05,-nan,-nan,3.53518e-15
461,1.10663e+06,0,-0.792868,-nan,2.77274e-05,2.22637e-05,-nan,-nan,3.5353e-15
462,1.10654e+06,0,-0.792906,-nan,2.76146e-05,2.2216e-05,-nan,-nan,3.53541e-15
463,1.10645e+06,0,-0.792943,-nan,2.74879e-05,2.21793e-05,-nan,-nan,3.53552e-15
464,1.10637e+06,0,-0.792979,-nan,2.7394e-05,2.21239e-05,-nan,-nan,3.53563e-15
465,1.10628e+06,0,-0.793015,-nan,2.72861e-05,2.20794e-05,-nan,-nan,3.53574e-15
466,1.1062e+06,0,-0.793051,-nan,2.71645e-05,2.20458e-05,-nan,-nan,3.53584e-15
467,1.10611e+06,0,-0.793086,-nan,2.70497e-05,2.20099e-05,-nan,-nan,3.53594e-15
468,1.10603e+06,0,-0.793121,-nan,2.69619e-05,2.19586e-05,-nan,-nan,3.53603e-15
469,1.10595e+06,0,-0.793155,-nan,2.68553e-05,2.19214e-05,-nan,-nan,3.53613e-15
470,1.10587e+06,0,-0.793189,-nan,2.67453e-05,2.18884e-05,-nan,-nan,3.53622e-15
471,1.10579e+06,0,-0.793222,-nan,2.66418e-05,2.1853e-05,-nan,-nan,3.5363e-15
472,1.10571e+06,0,-0.793256,-nan,2.65349e-05,2.18219e-05,-nan,-nan,3.53639e-15
473,1.10563e+06,0,-0.793288,-nan,2.64246e-05,2.17949e-05,-nan,-nan,3.53647e-15
474,1.10555e+06,0,-0.793321,-nan,2.63355e-05,2.17556e-05,-nan,-nan,3.53654e-15
475,1.10548e+06,0,-0.793353,-nan,2.62233e-05,2.17336e-05,-nan,-nan,3.53662e-15
476,1.1054e+06,0,-0.793384,-nan,2.61224e-05,2.17059e-05,-nan,-nan,3.53669e-15
477,1.10533e+06,0,-0.793415,-nan,2.60037e-05,2.16921e-05,-nan,-nan,3.53676e-15
478,1.10525e+06,0,-0.793446,-nan,2.58819e-05,2.16824e-05,-nan,-nan,3.53682e-15
479,1.10518e+06,0,-0.793477,-nan,2.57855e-05,2.1657e-05,-nan,-nan,3.53689e-15
480,1.10511e+06,0,-0.793507,-nan,2.56811e-05,2.1639e-05,-nan,-nan,3.53695e-15
481,1.10504e+06,0,-0.793536,-nan,2.55829e-05,2.16185e-05,-nan,-nan,3.53701e-15
482,1.10497e+06,0,-0.793566,-nan,2.5458e-05,2.16185e-05,-nan,-nan,3.53706e-15
483,1.1049e+06,0,-0.793595,-nan,2.53627e-05,2.15994e-05,-nan,-nan,3.53711e-15
484,1.10483e+06,0,-0.793624,-nan,2.52503e-05,2.15943e-05,-nan,-nan,3.53716e-15
485,1.10476e+06,0,-0.793652,-nan,2.51395e-05,2.15899e-05,-nan,-nan,3.53721e-15
486,1.10469e+06,0,-0.79368,-nan,2.50575e-05,2.15662e-05,-nan,-nan,3.53725e-15
487,1.10463e+06,0,-0.793708,-nan,2.49676e-05,2.15499e-05,-nan,-nan,3.5373e-15
488,1.10456e+06,0,-0.793735,-nan,2.4879e-05,2.15342e-05,-nan,-nan,3.53733e-15
489,1.1045e+06,0,-0.793762,-nan,2.47738e-05,2.15325e-05,-nan,-nan,3.53737e-15
490,1.10443e+06,0,-0.793789,-nan,2.46967e-05,2.15114e-05,-nan,-nan,3.53741e-15
491,1.10437e+06,0,-0.793815,-nan,2.46163e-05,2.14942e-05,-nan,-nan,3.53744e-15
492,1.10431e+06,0,-0.793841,-nan,2.45106e-05,2.14977e-05,-nan,-nan,3.53747e-15
493,1.10425e+06,0,-0.793867,-nan,2.44283e-05,2.14851e-05,-nan,-nan,3.53749e-15
494,1.10419e+06,0,-0.793892,-nan,2.4347e-05,2.14731e-05,-nan,-nan,3.53752e-15
495,1.10413e+06,0,-0.793917,-nan,2.42454e-05,2.14784e-05,-nan,-nan,3.53754e-15
496,1.10407e+06,0,-0.793942,-nan,2.41665e-05,2.14675e-05,-nan,-nan,3.53756e-15
497,1.10401e+06,0,-0.793967,-nan,2.40845e-05,2.14605e-05,-nan,-nan,3.53758e-15
498,1.10395e+06,0,-0.793991,-nan,2.39782e-05,2.14744e-05,-nan,-nan,3.5376e-15
499,1.10389e+06,0,-0.794015,-nan,2.39154e-05,2.14549e-05,-nan,-nan,3.53761e-15
500,1.10384e+06,0,-0.794039,-nan,2.38409e-05,2.14461e-05,-nan,-nan,3.53762e-15
501,1.10378e+06,0,-0.794062,-nan,2.37508e-05,2.14514e-05,-nan,-nan,3.53763e-15
502,1.10373e+06,0,-0.794085,-nan,2.36785e-05,2.14436e-05,-nan,-nan,3.53764e-15
503,1.10367e+06,0,-0.794108,-nan,2.35948e-05,2.14465e-05,-nan,-nan,3.53764e-15
504,1.10362e+06,0,-0.794131,-nan,2.35286e-05,2.14363e-05,-nan,-nan,3.53765e-15
505,1.10356e+06,0,-0.794153,-nan,2.34552e-05,2.14333e-05,-nan,-nan,3.53765e-15
506,1.10351e+06,0,-0.794175,-nan,2.33868e-05,2.14274e-05,-nan,-nan,3.53764e-15
507,1.10346e+06,0,-0.794197,-nan,2.33113e-05,2.14288e-05,-nan,-nan,3.53764e-15
508,1.10341e+06,0,-0.794218,-nan,2.32448e-05,2.14238e-05,-nan,-nan,3.53764e-15
509,1.10336e+06,0,-0.79424,-nan,2.31872e-05,2.14123e-05,-nan,-nan,3.53763e-15
510,1.10331e+06,0,-0.794261,-nan,2.31026e-05,2.14254e-05,-nan,-nan,3.53762e-15
511,1.10326e+06,0,-0.794281,-nan,2.3023e-05,2.14355e-05,-nan,-nan,3.53761e-15
512,1.10321e+06,0,-0.794302,-nan,2.29641e-05,2.14287e-05,-nan,-nan,3.5376e-15
513,1.10316e+06,0,-0.794322,-nan,2.29021e-05,2.14258e-05,-nan,-nan,3.53758e-15
514,1.10311e+06,0,-0.794342,-nan,2.28487e-05,2.14163e-05,-nan,-nan,3.53757e-15
515,1.10307e+06,0,-0.794362,-nan,2.27961e-05,2.14071e-05,-nan,-nan,3.53755e-15
516,1.10302e+06,0,-0.794381,-nan,2.27326e-05,2.14088e-05,-nan,-nan,3.53753e-15
517,1.10297e+06,0,-0.794401,-nan,2.2666e-05,2.14144e-05,-nan,-nan,3.53751e-15
518,1.10293e+06,0,-0.79442,-nan,2.25965e-05,2.14239e-05,-nan,-nan,3.53748e-15
519,1.10288e+06,0,-0.794439,-nan,2.25393e-05,2.14232e-05,-nan,-nan,3.53746e-15
520,1.10284e+06,0,-0.794457,-nan,2.24791e-05,2.14264e-05,-nan,-nan,3.53743e-15
521,1.10279e+06,0,-0.794476,-nan,2.24234e-05,2.14264e-05,-nan,-nan,3.5374e-15
522,1.10275e+06,0,-0.794494,-nan,2.23759e-05,2.14197e-05,-nan,-nan,3.53737e-15
523,1.10271e+06,0,-0.794512,-nan,2.23179e-05,2.14239e-05,-nan,-nan,3.53734e-15
524,1.10266e+06,0,-0.79453,-nan,2.22717e-05,2.14178e-05,-nan,-nan,3.5373e-15
525,1.10262e+06,0,-0.794547,-nan,2.22225e-05,2.14156e-05,-nan,-nan,3.53727e-15
526,1.10258e+06,0,-0.794564,-nan,2.21629e-05,2.14244e-05,-nan,-nan,3.53723e-15
527,1.10254e+06,0,-0.794582,-nan,2.21187e-05,2.14192e-05,-nan,-nan,3.53719e-15
528,1.1025e+06,0,-0.794598,-nan,2.20714e-05,2.14179e-05,-nan,-nan,3.53715e-15
529,1.10246e+06,0,-0.794615,-nan,2.20101e-05,2.14311e-05,-nan,-nan,3.53711e-15
530,1.10242e+06,0,-0.794632,-nan,2.19714e-05,2.14233e-05,-nan,-nan,3.53707e-15
531,1.10238e+06,0,-0.794648,-nan,2.19296e-05,2.14192e-05,-nan,-nan,3.53702e-15
532,1.10234e+06,0,-0.794664,-nan,2.1903e-05,2.14011e-05,-nan,-nan,3.53698e-15
533,1.10231e+06,0,-0.79468,-nan,2.18514e-05,2.14083e-05,-nan,-nan,3.53693e-15
