Iteration,Objective,Score,MinOut,MaxOut,stdDevMinOutPos,stdDevMinOutNeg,StdDevMaxOutPos,StdDevMaxOutNeg,HyperplanePercentage
276,1.1511e+06,0,-0.770698,-nan,9.73852e-05,0.000126885,-nan,-nan,3.42905e-15
277,1.15027e+06,0,-0.771044,-nan,9.62232e-05,0.000125722,-nan,-nan,3.43136e-15
278,1.14945e+06,0,-0.771385,-nan,9.50902e-05,0.000124547,-nan,-nan,3.43364e-15
279,1.14864e+06,0,-0.771722,-nan,9.39719e-05,0.000123387,-nan,-nan,3.43589e-15
280,1.14784e+06,0,-0.772056,-nan,9.28415e-05,0.000122288,-nan,-nan,3.43812e-15
281,1.14705e+06,0,-0.772385,-nan,9.17526e-05,0.000121154,-nan,-nan,3.44033e-15
282,1.14627e+06,0,-0.772711,-nan,9.06908e-05,0.000120009,-nan,-nan,3.4425e-15
283,1.1455e+06,0,-0.773032,-nan,8.96171e-05,0.000118925,-nan,-nan,3.44466e-15
284,1.14473e+06,0,-0.77335,-nan,8.85955e-05,0.000117783,-nan,-nan,3.44678e-15
285,1.14398e+06,0,-0.773664,-nan,8.75621e-05,0.000116701,-nan,-nan,3.44889e-15
286,1.14324e+06,0,-0.773974,-nan,8.65421e-05,0.000115632,-nan,-nan,3.45097e-15
287,1.1425e+06,0,-0.77428,-nan,8.55355e-05,0.000114575,-nan,-nan,3.45302e-15
288,1.14178e+06,0,-0.774583,-nan,8.45181e-05,0.000113576,-nan,-nan,3.45505e-15
289,1.14106e+06,0,-0.774882,-nan,8.35381e-05,0.000112544,-nan,-nan,3.45706e-15
290,1.14035e+06,0,-0.775178,-nan,8.25944e-05,0.000111478,-nan,-nan,3.45905e-15
291,1.13965e+06,0,-0.77547,-nan,8.16397e-05,0.00011047,-nan,-nan,3.46101e-15
292,1.13896e+06,0,-0.775759,-nan,8.06862e-05,0.000109495,-nan,-nan,3.46294e-15
293,1.13827e+06,0,-0.776044,-nan,7.97679e-05,0.000108488,-nan,-nan,3.46486e-15
294,1.1376e+06,0,-0.776326,-nan,7.88171e-05,0.000107581,-nan,-nan,3.46675e-15
295,1.13693e+06,0,-0.776604,-nan,7.78903e-05,0.000106662,-nan,-nan,3.46862e-15
296,1.13627e+06,0,-0.776879,-nan,7.70085e-05,0.000105689,-nan,-nan,3.47047e-15
297,1.13562e+06,0,-0.777151,-nan,7.60849e-05,0.000104834,-nan,-nan,3.4723e-15
298,1.13497e+06,0,-0.77742,-nan,7.52585e-05,0.000103819,-nan,-nan,3.4741e-15
299,1.13433e+06,0,-0.777685,-nan,7.43904e-05,0.000102922,-nan,-nan,3.47588e-15
300,1.13371e+06,0,-0.777947,-nan,7.35134e-05,0.000102077,-nan,-nan,3.47764e-15
301,1.13308e+06,0,-0.778206,-nan,7.26586e-05,0.000101222,-nan,-nan,3.47938e-15
302,1.13247e+06,0,-0.778462,-nan,7.18757e-05,0.000100252,-nan,-nan,3.4811e-15
303,1.13186e+06,0,-0.778715,-nan,7.10434e-05,9.94165e-05,-nan,-nan,3.4828e-15
304,1.13126e+06,0,-0.778965,-nan,7.02517e-05,9.85299e-05,-nan,-nan,3.48448e-15
305,1.13067e+06,0,-0.779212,-nan,6.94803e-05,9.76335e-05,-nan,-nan,3.48614e-15
306,1.13009e+06,0,-0.779456,-nan,6.87094e-05,9.67679e-05,-nan,-nan,3.48778e-15
307,1.12951e+06,0,-0.779697,-nan,6.79394e-05,9.59325e-05,-nan,-nan,3.4894e-15
308,1.12894e+06,0,-0.779935,-nan,6.71891e-05,9.50871e-05,-nan,-nan,3.491e-15
309,1.12837e+06,0,-0.780171,-nan,6.64672e-05,9.42125e-05,-nan,-nan,3.49257e-15
310,1.12781e+06,0,-0.780403,-nan,6.57275e-05,9.34068e-05,-nan,-nan,3.49413e-15
311,1.12726e+06,0,-0.780633,-nan,6.50428e-05,9.2514e-05,-nan,-nan,3.49568e-15
312,1.12672e+06,0,-0.78086,-nan,6.43403e-05,9.16896e-05,-nan,-nan,3.4972e-15
313,1.12618e+06,0,-0.781084,-nan,6.36382e-05,9.0894e-05,-nan,-nan,3.4987e-15
314,1.12565e+06,0,-0.781306,-nan,6.29806e-05,9.00326e-05,-nan,-nan,3.50019e-15
315,1.12512e+06,0,-0.781525,-nan,6.23315e-05,8.91818e-05,-nan,-nan,3.50165e-15
316,1.1246e+06,0,-0.781741,-nan,6.16824e-05,8.836e-05,-nan,-nan,3.5031e-15
317,1.12409e+06,0,-0.781955,-nan,6.10418e-05,8.75482e-05,-nan,-nan,3.50453e-15
318,1.12358e+06,0,-0.782166,-nan,6.04181e-05,8.67282e-05,-nan,-nan,3.50594e-15
319,1.12308e+06,0,-0.782375,-nan,5.97943e-05,8.59363e-05,-nan,-nan,3.50734e-15
320,1.12259e+06,0,-0.782581,-nan,5.91952e-05,8.51186e-05,-nan,-nan,3.50872e-15
321,1.1221e+06,0,-0.782785,-nan,5.85877e-05,8.43462e-05,-nan,-nan,3.51008e-15
322,1.12162e+06,0,-0.782987,-nan,5.80125e-05,8.35311e-05,-nan,-nan,3.51142e-15
323,1.12114e+06,0,-0.783186,-nan,5.74209e-05,8.2778e-05,-nan,-nan,3.51275e-15
324,1.12067e+06,0,-0.783382,-nan,5.68451e-05,8.2017e-05,-nan,-nan,3.51405e-15
325,1.1202e+06,0,-0.783576,-nan,5.62614e-05,8.12993e-05,-nan,-nan,3.51535e-15
326,1.11974e+06,0,-0.783768,-nan,5.5701e-05,8.05568e-05,-nan,-nan,3.51662e-15
327,1.11929e+06,0,-0.783958,-nan,5.51329e-05,7.98567e-05,-nan,-nan,3.51789e-15
328,1.11884e+06,0,-0.784145,-nan,5.45876e-05,7.91321e-05,-nan,-nan,3.51913e-15
329,1.11839e+06,0,-0.784331,-nan,5.40422e-05,7.84328e-05,-nan,-nan,3.52036e-15
330,1.11795e+06,0,-0.784513,-nan,5.3519e-05,7.77098e-05,-nan,-nan,3.52157e-15
331,1.11752e+06,0,-0.784694,-nan,5.29808e-05,7.70439e-05,-nan,-nan,3.52277e-15
332,1.11709e+06,0,-0.784873,-nan,5.24646e-05,7.63543e-05,-nan,-nan,3.52395e-15
333,1.11667e+06,0,-0.785049,-nan,5.19121e-05,7.57679e-05,-nan,-nan,3.52512e-15
334,1.11625e+06,0,-0.785224,-nan,5.13818e-05,7.51571e-05,-nan,-nan,3.52627e-15
335,1.11584e+06,0,-0.785396,-nan,5.08448e-05,7.45848e-05,-nan,-nan,3.52741e-15
336,1.11543e+06,0,-0.785566,-nan,5.03155e-05,7.40194e-05,-nan,-nan,3.52853e-15
337,1.11502e+06,0,-0.785734,-nan,4.98144e-05,7.34145e-05,-nan,-nan,3.52964e-15
338,1.11463e+06,0,-0.785901,-nan,4.92931e-05,7.28782e-05,-nan,-nan,3.53073e-15
339,1.11423e+06,0,-0.786065,-nan,4.87997e-05,7.23028e-05,-nan,-nan,3.53181e-15
340,1.11384e+06,0,-0.786227,-nan,4.82799e-05,7.18099e-05,-nan,-nan,3.53287e-15
341,1.11346e+06,0,-0.786387,-nan,4.77942e-05,7.12628e-05,-nan,-nan,3.53392e-15
342,1.11308e+06,0,-0.786546,-nan,4.73155e-05,7.07223e-05,-nan,-nan,3.53496e-15
343,1.1127e+06,0,-0.786702,-nan,4.68373e-05,7.02032e-05,-nan,-nan,3.53598e-15
344,1.11233e+06,0,-0.786857,-nan,4.63597e-05,6.97052e-05,-nan,-nan,3.53699e-15
345,1.11196e+06,0,-0.78701,-nan,4.58892e-05,6.92133e-05,-nan,-nan,3.53799e-15
346,1.1116e+06,0,-0.787161,-nan,4.54442e-05,6.86834e-05,-nan,-nan,3.53897e-15
347,1.11124e+06,0,-0.78731,-nan,4.49873e-05,6.82036e-05,-nan,-nan,3.53994e-15
348,1.11089e+06,0,-0.787457,-nan,4.45554e-05,6.76862e-05,-nan,-nan,3.5409e-15
349,1.11054e+06,0,-0.787603,-nan,4.41179e-05,6.72038e-05,-nan,-nan,3.54184e-15
350,1.1102e+06,0,-0.787747,-nan,4.36868e-05,6.67274e-05,-nan,-nan,3.54277e-15
351,1.10986e+06,0,-0.787889,-nan,4.32856e-05,6.61996e-05,-nan,-nan,3.54369e-15
352,1.10952e+06,0,-0.788029,-nan,4.2867e-05,6.57349e-05,-nan,-nan,3.5446e-15
353,1.10919e+06,0,-0.788168,-nan,4.24778e-05,6.52195e-05,-nan,-nan,3.54549e-15
354,1.10886e+06,0,-0.788305,-nan,4.20885e-05,6.47244e-05,-nan,-nan,3.54637e-15
355,1.10853e+06,0,-0.788441,-nan,4.16994e-05,6.42493e-05,-nan,-nan,3.54724e-15
356,1.10821e+06,0,-0.788575,-nan,4.13273e-05,6.37522e-05,-nan,-nan,3.5481e-15
357,1.10789e+06,0,-0.788707,-nan,4.09385e-05,6.33162e-05,-nan,-nan,3.54895e-15
358,1.10758e+06,0,-0.788838,-nan,4.05721e-05,6.28445e-05,-nan,-nan,3.54978e-15
359,1.10727e+06,0,-0.788967,-nan,4.02058e-05,6.23921e-05,-nan,-nan,3.5506e-15
360,1.10696e+06,0,-0.789095,-nan,3.9845e-05,6.19453e-05,-nan,-nan,3.55142e-15
361,1.10666e+06,0,-0.789221,-nan,3.9495e-05,6.14905e-05,-nan,-nan,3.55222e-15
362,1.10636e+06,0,-0.789345,-nan,3.91503e-05,6.10412e-05,-nan,-nan,3.55301e-15
363,1.10607e+06,0,-0.789468,-nan,3.88005e-05,6.06239e-05,-nan,-nan,3.55378e-15
364,1.10577e+06,0,-0.78959,-nan,3.84611e-05,6.01986e-05,-nan,-nan,3.55455e-15
365,1.10549e+06,0,-0.78971,-nan,3.81117e-05,5.98178e-05,-nan,-nan,3.55531e-15
366,1.1052e+06,0,-0.789829,-nan,3.7788e-05,5.93896e-05,-nan,-nan,3.55605e-15
367,1.10492e+06,0,-0.789946,-nan,3.74793e-05,5.89406e-05,-nan,-nan,3.55679e-15
368,1.10464e+06,0,-0.790062,-nan,3.71605e-05,5.85358e-05,-nan,-nan,3.55751e-15
369,1.10437e+06,0,-0.790177,-nan,3.68466e-05,5.8136e-05,-nan,-nan,3.55823e-15
370,1.10409e+06,0,-0.79029,-nan,3.65572e-05,5.76902e-05,-nan,-nan,3.55893e-15
371,1.10383e+06,0,-0.790402,-nan,3.62432e-05,5.73257e-05,-nan,-nan,3.55963e-15
372,1.10356e+06,0,-0.790512,-nan,3.59535e-05,5.69154e-05,-nan,-nan,3.56031e-15
373,1.1033e+06,0,-0.790622,-nan,3.56587e-05,5.65351e-05,-nan,-nan,3.56099e-15
374,1.10304e+06,0,-0.79073,-nan,3.53733e-05,5.61471e-05,-nan,-nan,3.56165e-15
375,1.10278e+06,0,-0.790836,-nan,3.51019e-05,5.57392e-05,-nan,-nan,3.5623e-15
376,1.10253e+06,0,-0.790942,-nan,3.48301e-05,5.53486e-05,-nan,-nan,3.56295e-15
377,1.10228e+06,0,-0.791046,-nan,3.45489e-05,5.49993e-05,-nan,-nan,3.56359e-15
378,1.10204e+06,0,-0.791148,-nan,3.42859e-05,5.4618e-05,-nan,-nan,3.56421e-15
379,1.10179e+06,0,-0.79125,-nan,3.40317e-05,5.42293e-05,-nan,-nan,3.56483e-15
380,1.10155e+06,0,-0.79135,-nan,3.37771e-05,5.38574e-05,-nan,-nan,3.56544e-15
381,1.10131e+06,0,-0.79145,-nan,3.35221e-05,5.3502e-05,-nan,-nan,3.56604e-15
382,1.10108e+06,0,-0.791548,-nan,3.32891e-05,5.31037e-05,-nan,-nan,3.56663e-15
383,1.10085e+06,0,-0.791644,-nan,3.30555e-05,5.27222e-05,-nan,-nan,3.56721e-15
384,1.10062e+06,0,-0.79174,-nan,3.2817e-05,5.23686e-05,-nan,-nan,3.56778e-15
385,1.10039e+06,0,-0.791835,-nan,3.25867e-05,5.20078e-05,-nan,-nan,3.56835e-15
386,1.10017e+06,0,-0.791928,-nan,3.23517e-05,5.16744e-05,-nan,-nan,3.5689e-15
387,1.09994e+06,0,-0.79202,-nan,3.21334e-05,5.1311e-05,-nan,-nan,3.56945e-15
388,1.09972e+06,0,-0.792112,-nan,3.19146e-05,5.09633e-05,-nan,-nan,3.56999e-15
389,1.09951e+06,0,-0.792202,-nan,3.17036e-05,5.06088e-05,-nan,-nan,3.57052e-15
390,1.0993e+06,0,-0.792291,-nan,3.14794e-05,5.03033e-05,-nan,-nan,3.57104e-15
391,1.09908e+06,0,-0.792379,-nan,3.12756e-05,4.99572e-05,-nan,-nan,3.57156e-15
392,1.09888e+06,0,-0.792466,-nan,3.10671e-05,4.96374e-05,-nan,-nan,3.57206e-15
393,1.09867e+06,0,-0.792552,-nan,3.08868e-05,4.92559e-05,-nan,-nan,3.57256e-15
394,1.09847e+06,0,-0.792637,-nan,3.06892e-05,4.89336e-05,-nan,-nan,3.57305e-15
395,1.09826e+06,0,-0.79272,-nan,3.05072e-05,4.85829e-05,-nan,-nan,3.57353e-15
396,1.09807e+06,0,-0.792803,-nan,3.03163e-05,4.82687e-05,-nan,-nan,3.57401e-15
397,1.09787e+06,0,-0.792885,-nan,3.01206e-05,4.79797e-05,-nan,-nan,3.57448e-15
398,1.09768e+06,0,-0.792966,-nan,2.99523e-05,4.76309e-05,-nan,-nan,3.57494e-15
399,1.09748e+06,0,-0.793046,-nan,2.97831e-05,4.7297e-05,-nan,-nan,3.57539e-15
400,1.09729e+06,0,-0.793125,-nan,2.9601e-05,4.70088e-05,-nan,-nan,3.57584e-15
401,1.09711e+06,0,-0.793203,-nan,2.94458e-05,4.66624e-05,-nan,-nan,3.57627e-15
402,1.09692e+06,0,-0.79328,-nan,2.92896e-05,4.63306e-05,-nan,-nan,3.57671e-15
403,1.09674e+06,0,-0.793356,-nan,2.91362e-05,4.60031e-05,-nan,-nan,3.57713e-15
404,1.09656e+06,0,-0.793431,-nan,2.89779e-05,4.56998e-05,-nan,-nan,3.57755e-15
405,1.09638e+06,0,-0.793506,-nan,2.88263e-05,4.53903e-05,-nan,-nan,3.57796e-15
406,1.0962e+06,0,-0.793579,-nan,2.8693e-05,4.50453e-05,-nan,-nan,3.57836e-15
407,1.09603e+06,0,-0.793652,-nan,2.85662e-05,4.46952e-05,-nan,-nan,3.57876e-15
408,1.09586e+06,0,-0.793724,-nan,2.84227e-05,4.4398e-05,-nan,-nan,3.57915e-15
409,1.09569e+06,0,-0.793795,-nan,2.82934e-05,4.40759e-05,-nan,-nan,3.57953e-15
410,1.09552e+06,0,-0.793865,-nan,2.81743e-05,4.37391e-05,-nan,-nan,3.57991e-15
411,1.09535e+06,0,-0.793934,-nan,2.80539e-05,4.34162e-05,-nan,-nan,3.58028e-15
412,1.09519e+06,0,-0.794002,-nan,2.79245e-05,4.31255e-05,-nan,-nan,3.58064e-15
413,1.09503e+06,0,-0.79407,-nan,2.78051e-05,4.28201e-05,-nan,-nan,3.581e-15
414,1.09487e+06,0,-0.794137,-nan,2.76995e-05,4.24914e-05,-nan,-nan,3.58135e-15
415,1.09471e+06,0,-0.794203,-nan,2.75887e-05,4.21852e-05,-nan,-nan,3.5817e-15
416,1.09455e+06,0,-0.794268,-nan,2.74763e-05,4.18921e-05,-nan,-nan,3.58204e-15
417,1.0944e+06,0,-0.794332,-nan,2.737e-05,4.15939e-05,-nan,-nan,3.58237e-15
418,1.09425e+06,0,-0.794396,-nan,2.72585e-05,4.13173e-05,-nan,-nan,3.5827e-15
419,1.09409e+06,0,-0.794459,-nan,2.71641e-05,4.10096e-05,-nan,-nan,3.58302e-15
420,1.09395e+06,0,-0.794521,-nan,2.70607e-05,4.07319e-05,-nan,-nan,3.58334e-15
421,1.0938e+06,0,-0.794582,-nan,2.69557e-05,4.04663e-05,-nan,-nan,3.58365e-15
422,1.09365e+06,0,-0.794643,-nan,2.68751e-05,4.01538e-05,-nan,-nan,3.58395e-15
423,1.09351e+06,0,-0.794703,-nan,2.67854e-05,3.98706e-05,-nan,-nan,3.58425e-15
424,1.09337e+06,0,-0.794762,-nan,2.66939e-05,3.95995e-05,-nan,-nan,3.58455e-15
425,1.09323e+06,0,-0.79482,-nan,2.66156e-05,3.93076e-05,-nan,-nan,3.58484e-15
426,1.09309e+06,0,-0.794878,-nan,2.65096e-05,3.90843e-05,-nan,-nan,3.58512e-15
427,1.09295e+06,0,-0.794935,-nan,2.64314e-05,3.88078e-05,-nan,-nan,3.5854e-15
428,1.09282e+06,0,-0.794992,-nan,2.63551e-05,3.85351e-05,-nan,-nan,3.58567e-15
429,1.09268e+06,0,-0.795048,-nan,2.62659e-05,3.82976e-05,-nan,-nan,3.58593e-15
430,1.09255e+06,0,-0.795103,-nan,2.61895e-05,3.80398e-05,-nan,-nan,3.5862e-15
431,1.09242e+06,0,-0.795157,-nan,2.6115e-05,3.77856e-05,-nan,-nan,3.58645e-15
432,1.09229e+06,0,-0.795211,-nan,2.60459e-05,3.75272e-05,-nan,-nan,3.5867e-15
433,1.09216e+06,0,-0.795264,-nan,2.59711e-05,3.72875e-05,-nan,-nan,3.58695e-15
434,1.09204e+06,0,-0.795317,-nan,2.58907e-05,3.70659e-05,-nan,-nan,3.58719e-15
435,1.09191e+06,0,-0.795368,-nan,2.58267e-05,3.68176e-05,-nan,-nan,3.58743e-15
436,1.09179e+06,0,-0.79542,-nan,2.57533e-05,3.65948e-05,-nan,-nan,3.58766e-15
437,1.09167e+06,0,-0.79547,-nan,2.56925e-05,3.63531e-05,-nan,-nan,3.58789e-15
438,1.09155e+06,0,-0.79552,-nan,2.5626e-05,3.61291e-05,-nan,-nan,3.58811e-15
439,1.09143e+06,0,-0.79557,-nan,2.55537e-05,3.59224e-05,-nan,-nan,3.58833e-15
440,1.09131e+06,0,-0.795619,-nan,2.54939e-05,3.56973e-05,-nan,-nan,3.58854e-15
441,1.0912e+06,0,-0.795667,-nan,2.5432e-05,3.54822e-05,-nan,-nan,3.58875e-15
442,1.09108e+06,0,-0.795715,-nan,2.53679e-05,3.52769e-05,-nan,-nan,3.58896e-15
443,1.09097e+06,0,-0.795762,-nan,2.53089e-05,3.50675e-05,-nan,-nan,3.58915e-15
444,1.09086e+06,0,-0.795808,-nan,2.52477e-05,3.48678e-05,-nan,-nan,3.58935e-15
445,1.09075e+06,0,-0.795854,-nan,2.52025e-05,3.46436e-05,-nan,-nan,3.58954e-15
446,1.09064e+06,0,-0.7959,-nan,2.51514e-05,3.44359e-05,-nan,-nan,3.58973e-15
447,1.09053e+06,0,-0.795945,-nan,2.5098e-05,3.42378e-05,-nan,-nan,3.58991e-15
448,1.09042e+06,0,-0.795989,-nan,2.50496e-05,3.40356e-05,-nan,-nan,3.59009e-15
449,1.09032e+06,0,-0.796033,-nan,2.50099e-05,3.38232e-05,-nan,-nan,3.59026e-15
450,1.09021e+06,0,-0.796076,-nan,2.49568e-05,3.36396e-05,-nan,-nan,3.59043e-15
451,1.09011e+06,0,-0.796119,-nan,2.48976e-05,3.34713e-05,-nan,-nan,3.5906e-15
452,1.09001e+06,0,-0.796162,-nan,2.48433e-05,3.32989e-05,-nan,-nan,3.59076e-15
453,1.08991e+06,0,-0.796203,-nan,2.47902e-05,3.31287e-05,-nan,-nan,3.59092e-15
454,1.08981e+06,0,-0.796245,-nan,2.4742e-05,3.29545e-05,-nan,-nan,3.59107e-15
455,1.08971e+06,0,-0.796286,-nan,2.47024e-05,3.27702e-05,-nan,-nan,3.59122e-15
456,1.08962e+06,0,-0.796326,-nan,2.46529e-05,3.26069e-05,-nan,-nan,3.59137e-15
457,1.08952e+06,0,-0.796366,-nan,2.45972e-05,3.24581e-05,-nan,-nan,3.59151e-15
458,1.08943e+06,0,-0.796405,-nan,2.45536e-05,3.22929e-05,-nan,-nan,3.59165e-15
459,1.08933e+06,0,-0.796444,-nan,2.45075e-05,3.2136e-05,-nan,-nan,3.59179e-15
460,1.08924e+06,0,-0.796482,-nan,2.44479e-05,3.20053e-05,-nan,-nan,3.59192e-15
461,1.08915e+06,0,-0.79652,-nan,2.44003e-05,3.18584e-05,-nan,-nan,3.59205e-15
462,1.08906e+06,0,-0.796558,-nan,2.43465e-05,3.17253e-05,-nan,-nan,3.59217e-15
463,1.08897e+06,0,-0.796595,-nan,2.43119e-05,3.15644e-05,-nan,-nan,3.59229e-15
464,1.08888e+06,0,-0.796632,-nan,2.42637e-05,3.14291e-05,-nan,-nan,3.59241e-15
465,1.08879e+06,0,-0.796668,-nan,2.4213e-05,3.13016e-05,-nan,-nan,3.59252e-15
466,1.08871e+06,0,-0.796704,-nan,2.41632e-05,3.11757e-05,-nan,-nan,3.59263e-15
467,1.08862e+06,0,-0.796739,-nan,2.41144e-05,3.10516e-05,-nan,-nan,3.59274e-15
468,1.08854e+06,0,-0.796774,-nan,2.40666e-05,3.09291e-05,-nan,-nan,3.59285e-15
469,1.08846e+06,0,-0.796808,-nan,2.40197e-05,3.08083e-05,-nan,-nan,3.59295e-15
470,1.08838e+06,0,-0.796843,-nan,2.39846e-05,3.06719e-05,-nan,-nan,3.59304e-15
471,1.08829e+06,0,-0.796876,-nan,2.39468e-05,3.05429e-05,-nan,-nan,3.59314e-15
472,1.08822e+06,0,-0.796909,-nan,2.3899e-05,3.04327e-05,-nan,-nan,3.59323e-15
473,1.08814e+06,0,-0.796942,-nan,2.38702e-05,3.02958e-05,-nan,-nan,3.59332e-15
474,1.08806e+06,0,-0.796975,-nan,2.38133e-05,3.02055e-05,-nan,-nan,3.5934e-15
475,1.08798e+06,0,-0.797007,-nan,2.37861e-05,3.00719e-05,-nan,-nan,3.59348e-15
476,1.08791e+06,0,-0.797039,-nan,2.37562e-05,2.99455e-05,-nan,-nan,3.59356e-15
477,1.08783e+06,0,-0.79707,-nan,2.37126e-05,2.98428e-05,-nan,-nan,3.59364e-15
478,1.08776e+06,0,-0.797101,-nan,2.36915e-05,2.97086e-05,-nan,-nan,3.59371e-15
479,1.08768e+06,0,-0.797132,-nan,2.36567e-05,2.95979e-05,-nan,-nan,3.59378e-15
480,1.08761e+06,0,-0.797162,-nan,2.36227e-05,2.94887e-05,-nan,-nan,3.59385e-15
481,1.08754e+06,0,-0.797192,-nan,2.36002e-05,2.93648e-05,-nan,-nan,3.59391e-15
482,1.08747e+06,0,-0.797221,-nan,2.35641e-05,2.92639e-05,-nan,-nan,3.59398e-15
483,1.0874e+06,0,-0.79725,-nan,2.35359e-05,2.91536e-05,-nan,-nan,3.59403e-15
484,1.08733e+06,0,-0.797279,-nan,2.35156e-05,2.90342e-05,-nan,-nan,3.59409e-15
485,1.08726e+06,0,-0.797308,-nan,2.3496e-05,2.89163e-05,-nan,-nan,3.59414e-15
486,1.08719e+06,0,-0.797336,-nan,2.34627e-05,2.88209e-05,-nan,-nan,3.59419e-15
487,1.08713e+06,0,-0.797364,-nan,2.34445e-05,2.87059e-05,-nan,-nan,3.59424e-15
488,1.08706e+06,0,-0.797391,-nan,2.34341e-05,2.85819e-05,-nan,-nan,3.59429e-15
489,1.08699e+06,0,-0.797418,-nan,2.34136e-05,2.8475e-05,-nan,-nan,3.59433e-15
490,1.08693e+06,0,-0.797445,-nan,2.33973e-05,2.83644e-05,-nan,-nan,3.59437e-15
491,1.08687e+06,0,-0.797472,-nan,2.33962e-05,2.82347e-05,-nan,-nan,3.59441e-15
492,1.0868e+06,0,-0.797498,-nan,2.33776e-05,2.81321e-05,-nan,-nan,3.59444e-15
493,1.08674e+06,0,-0.797524,-nan,2.33523e-05,2.80408e-05,-nan,-nan,3.59448e-15
494,1.08668e+06,0,-0.797549,-nan,2.33385e-05,2.79356e-05,-nan,-nan,3.59451e-15
495,1.08662e+06,0,-0.797574,-nan,2.33181e-05,2.78418e-05,-nan,-nan,3.59453e-15
496,1.08656e+06,0,-0.797599,-nan,2.33018e-05,2.77442e-05,-nan,-nan,3.59456e-15
497,1.0865e+06,0,-0.797624,-nan,2.32825e-05,2.76528e-05,-nan,-nan,3.59458e-15
498,1.08644e+06,0,-0.797648,-nan,2.32746e-05,2.75478e-05,-nan,-nan,3.5946e-15
499,1.08638e+06,0,-0.797673,-nan,2.32528e-05,2.74637e-05,-nan,-nan,3.59462e-15
500,1.08633e+06,0,-0.797696,-nan,2.32533e-05,2.73515e-05,-nan,-nan,3.59464e-15
501,1.08627e+06,0,-0.79772,-nan,2.32325e-05,2.72696e-05,-nan,-nan,3.59465e-15
502,1.08622e+06,0,-0.797743,-nan,2.32158e-05,2.7184e-05,-nan,-nan,3.59466e-15
503,1.08616e+06,0,-0.797766,-nan,2.32253e-05,2.70661e-05,-nan,-nan,3.59467e-15
504,1.08611e+06,0,-0.797789,-nan,2.31986e-05,2.69971e-05,-nan,-nan,3.59468e-15
505,1.08605e+06,0,-0.797811,-nan,2.31871e-05,2.691e-05,-nan,-nan,3.59469e-15
506,1.086e+06,0,-0.797833,-nan,2.31761e-05,2.68241e-05,-nan,-nan,3.59469e-15
507,1.08595e+06,0,-0.797855,-nan,2.31729e-05,2.67299e-05,-nan,-nan,3.59469e-15
508,1.08589e+06,0,-0.797877,-nan,2.31665e-05,2.66414e-05,-nan,-nan,3.59469e-15
509,1.08584e+06,0,-0.797898,-nan,2.31569e-05,2.65587e-05,-nan,-nan,3.59469e-15
510,1.08579e+06,0,-0.797919,-nan,2.31403e-05,2.64863e-05,-nan,-nan,3.59468e-15
511,1.08574e+06,0,-0.79794,-nan,2.31464e-05,2.63872e-05,-nan,-nan,3.59468e-15
512,1.08569e+06,0,-0.797961,-nan,2.31418e-05,2.6303e-05,-nan,-nan,3.59467e-15
513,1.08564e+06,0,-0.797981,-nan,2.31265e-05,2.62335e-05,-nan,-nan,3.59466e-15
514,1.0856e+06,0,-0.798001,-nan,2.31303e-05,2.61422e-05,-nan,-nan,3.59464e-15
515,1.08555e+06,0,-0.798021,-nan,2.31419e-05,2.60431e-05,-nan,-nan,3.59463e-15
516,1.0855e+06,0,-0.798041,-nan,2.31316e-05,2.59719e-05,-nan,-nan,3.59461e-15
517,1.08546e+06,0,-0.79806,-nan,2.31329e-05,2.58883e-05,-nan,-nan,3.59459e-15
518,1.08541e+06,0,-0.798079,-nan,2.31309e-05,2.581e-05,-nan,-nan,3.59457e-15
519,1.08536e+06,0,-0.798098,-nan,2.31218e-05,2.57416e-05,-nan,-nan,3.59455e-15
520,1.08532e+06,0,-0.798117,-nan,2.3113e-05,2.56739e-05,-nan,-nan,3.59453e-15
521,1.08527e+06,0,-0.798135,-nan,2.31121e-05,2.55984e-05,-nan,-nan,3.5945e-15
522,1.08523e+06,0,-0.798153,-nan,2.31003e-05,2.55368e-05,-nan,-nan,3.59447e-15
523,1.08519e+06,0,-0.798172,-nan,2.30964e-05,2.54673e-05,-nan,-nan,3.59444e-15
524,1.08514e+06,0,-0.798189,-nan,2.30967e-05,2.53943e-05,-nan,-nan,3.59441e-15
525,1.0851e+06,0,-0.798207,-nan,2.30897e-05,2.53308e-05,-nan,-nan,3.59438e-15
526,1.08506e+06,0,-0.798224,-nan,2.30755e-05,2.52765e-05,-nan,-nan,3.59435e-15
527,1.08502e+06,0,-0.798242,-nan,2.30729e-05,2.52102e-05,-nan,-nan,3.59431e-15
528,1.08498e+06,0,-0.798259,-nan,2.30708e-05,2.51447e-05,-nan,-nan,3.59427e-15
529,1.08494e+06,0,-0.798275,-nan,2.30727e-05,2.50758e-05,-nan,-nan,3.59424e-15
530,1.0849e+06,0,-0.798292,-nan,2.30712e-05,2.50118e-05,-nan,-nan,3.59419e-15
531,1.08486e+06,0,-0.798308,-nan,2.30624e-05,2.49569e-05,-nan,-nan,3.59415e-15
532,1.08482e+06,0,-0.798325,-nan,2.30577e-05,2.48986e-05,-nan,-nan,3.59411e-15
533,1.08478e+06,0,-0.798341,-nan,2.30494e-05,2.48451e-05,-nan,-nan,3.59406e-15
